Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2006 S Clad PROOF Set in Original Box US Mint with COA (10 Coin Set),276823602004,"Mar 24, 2026",$14.98,$4.09,,,Fixed price,https://www.ebay.com/itm/276823602004
2006-S US Mint Proof Set 10 Coin Set OGP Original Government Packaging COA,145685739231,"Apr 4, 2026",$17.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145685739231
2006-S US Mint Proof Set 10 Coin Set OGP Original Packaging + COA (LOOK),127557115510,"Mar 29, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/127557115510
2006 P D S S Roosevelt Dime Year Set Silver & Clad Proof & BU US 4 Coin Lot,135798143223,"Mar 24, 2026",$11.74,$0.00,,,Fixed price,https://www.ebay.com/itm/135798143223
2006 S Partial Proof Set Kennedy Dime Nickel Cent 90% Silver US Mint 5 Coins,136517092631,"Mar 31, 2026",$60.32,$3.95,,,Fixed price,https://www.ebay.com/itm/136517092631
2006 S Clad PROOF Quarter Set US Mint (5 Coin Set) No Box and COA,156290942140,"Mar 22, 2026",$9.98,$0.00,,,Fixed price,https://www.ebay.com/itm/156290942140
One 2006 S Proof - Silver Proof Set - In the Original US Mint Box - 2 Available,177972036171,"Mar 24, 2026",$88.75,$5.95,,,Fixed price,https://www.ebay.com/itm/177972036171
2006 US Proof Set ~ 10 Coin ~ Original Government Packaging OGP,267065444459,"Mar 21, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/267065444459
2006-S Lincoln Memorial 1cent Proof Penny from US Mint Proof Set.,315009746793,"Mar 29, 2026",$3.95,$0.75,,,Fixed price,https://www.ebay.com/itm/315009746793
Heavy Duty Storage Box Proof Set Fits Silver US Mint Sets 1968-2006 BLACK Case,321771640846,"Apr 2, 2026",$17.90,$0.00,,,Fixed price,https://www.ebay.com/itm/321771640846
2006-S US Mint 50 State Quarters 5-Coin Silver Proof Set W/OGP & COA,377059853515,"Mar 28, 2026",$64.17,$0.00,,,Fixed price,https://www.ebay.com/itm/377059853515
2006-S US Proof Mint Set 10 Coins CLAD 22hcl0820,116937137988,"Mar 22, 2026",$18.99,$0.00,,,Fixed price,https://www.ebay.com/itm/116937137988
"Lot of EIGHT US Proof Sets with boxes. 2x 1999, 2x 2000, 2003, 2005 and 2x 2006",117084134761,"Mar 17, 2026",$47.63,$7.25,,,Auction,https://www.ebay.com/itm/117084134761
(Lot of 7) US PROOF SETS with boxes & COA's. 2000 2001 2002 2004 2005 2006 2007.,117097181141,"Mar 26, 2026",$54.00,$7.25,,,Auction,https://www.ebay.com/itm/117097181141
(Lot of 7) US PROOF SETS with boxes & COA's. 2000 2001 2002 2004 2005 2006 2007,117097181166,"Mar 22, 2026",$48.25,$7.25,,,Auction,https://www.ebay.com/itm/117097181166
(Lot of 7) US PROOF SETS with boxes & COA's. 1999 2000 2001 2002 2005 2006 2007.,117097181170,"Mar 24, 2026",$38.00,$7.25,,,Auction,https://www.ebay.com/itm/117097181170
2006-S Jefferson 5cent Nickel Proof Coin from US Mint Proof Set.,126943465773,"Mar 16, 2026",$1.99,$0.00,,,Fixed price,https://www.ebay.com/itm/126943465773
2006-S US Mint Proof Set 10 Coin Set OG Original Packaging - Lot Of FIVE (5),127718919556,"Mar 11, 2026",$45.00,$10.00,,,Auction,https://www.ebay.com/itm/127718919556
2006 S Proof State Quarter Set Gem DCam No Box or COA 5 Coins CN-Clad US Mint,131230865705,"Mar 9, 2026",$6.30,$0.00,,,Fixed price,https://www.ebay.com/itm/131230865705
2006-S US Mint 50 States Quarters Proof Set in Original Box W/COA,136792218119,"Mar 28, 2026",$10.46,$0.00,,,Fixed price,https://www.ebay.com/itm/136792218119
2006-S Silver US Mint 10 Coin Proof Set Complete with Box & COA,137132198891,"Mar 14, 2026",$97.75,$0.00,,,Fixed price,https://www.ebay.com/itm/137132198891
2006-S US Mint Silver Proof Set OGP Box COA 90% Silver State Quarters & Coins,137148173474,"Mar 19, 2026",$84.99,$5.75,,,Fixed price,https://www.ebay.com/itm/137148173474
2006 P D S S Kennedy Half Dollar Year Set Silver & Clad Proof & BU US 4 Coin Lot,144245295481,"Mar 9, 2026",$57.47,$3.95,,,Fixed price,https://www.ebay.com/itm/144245295481
2006 P D S Jefferson Nickel Year Set Proof & BU US 3 Coin Lot,145618355633,"Apr 3, 2026",$3.93,$0.00,,,Fixed price,https://www.ebay.com/itm/145618355633
"2006-S US GOV. ISSUED ""SILVER"" STATE QUARTER 5 COIN PROOF SET - #738",147150756609,"Mar 8, 2026",$63.19,$5.39,,,Fixed price,https://www.ebay.com/itm/147150756609
2006 US Mint American Eagle 3-pc proof set in box with COA,147172624840,"Mar 23, 2026",$274.00,$29.17,,,Auction,https://www.ebay.com/itm/147172624840
2006 US MINT PROOF AND CLAD COIN SETS,147176082038,"Mar 6, 2026",$85.00,$0.00,,,Auction,https://www.ebay.com/itm/147176082038
