Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,206111341433,"Mar 22, 2026","$1,049.00",$0.00,,,Fixed price,https://www.ebay.com/itm/206111341433
US Mint 2008-S Silver Proof Set Original Box/COA 14 Coins,277814440966,"Mar 20, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277814440966
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,137087286386,"Mar 9, 2026",$975.00,$7.05,,,Fixed price,https://www.ebay.com/itm/137087286386
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,206171809108,"Apr 1, 2026","$1,048.13",$0.00,,,Fixed price,https://www.ebay.com/itm/206171809108
2008 United States Mint SILVER Proof Set ~ 14 Coins w/ Box & COA ~ US Mint,117095335214,"Mar 25, 2026",$73.00,$11.00,,,Auction,https://www.ebay.com/itm/117095335214
"4.014 ounces Pristine 90% silver: 2004,2005, & 2008 US Proof Sets",127693608902,"Apr 1, 2026",$275.49,$0.00,,,Fixed price,https://www.ebay.com/itm/127693608902
2008 US Mint SILVER Proof Quarter Set 5 - 90% Silver - NO OGP / COA,127731740637,"Mar 17, 2026",$55.89,$6.24,,,Auction,https://www.ebay.com/itm/127731740637
"2008-S US Mint Silver Proof Set with 14 Coins, Box & COA",137059584062,"Mar 29, 2026",$95.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137059584062
2014 Silver Proof Set U.S. Mint Original Government Packaging w/ COA (14 coins),137152516816,"Mar 27, 2026",$89.00,$5.78,,,Auction,https://www.ebay.com/itm/137152516816
US Mint 2008-S Silver Proof Set Original Box/COA 14 Coins #732,137175538990,"Apr 3, 2026",$85.50,$5.89,,,Fixed price,https://www.ebay.com/itm/137175538990
2008 US Mint SILVER Proof Set With 4 US One Dollar Set - 14 Coins Total,137176201784,"Apr 2, 2026",$87.00,$5.39,,,Auction,https://www.ebay.com/itm/137176201784
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,144732459390,"Mar 24, 2026","$1,312.32",$0.00,,,Fixed price,https://www.ebay.com/itm/144732459390
1999-2008 US Mint Silver Proof Partial Set 51 Coins 10 Sets No Quarters 90%,146951801179,"Mar 14, 2026",$471.99,$0.00,,,Fixed price,https://www.ebay.com/itm/146951801179
2008 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA COIN SETS,147185414770,"Mar 14, 2026",$112.50,$0.00,,,Auction,https://www.ebay.com/itm/147185414770
2008 S US Mint Silver Proof Set 14 Coin OGP with COA,147200760492,"Apr 2, 2026",$105.00,$7.40,,,Fixed price,https://www.ebay.com/itm/147200760492
2008 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA COIN SETS,147205787732,"Mar 22, 2026",$125.40,$0.00,,,Auction,https://www.ebay.com/itm/147205787732
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,147214729229,"Mar 27, 2026",$96.00,$7.31,,,Auction,https://www.ebay.com/itm/147214729229
2008 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA COIN SETS,147218441689,"Mar 29, 2026",$91.00,$0.00,,,Auction,https://www.ebay.com/itm/147218441689
1999 - 2008 US Mint Silver Proof Sets w/State Quarters COA OGP,147225170162,"Mar 27, 2026",$900.00,$9.65,,,Fixed price,https://www.ebay.com/itm/147225170162
03/11 L#7383 2008 US Mint Proof Set- H.6,157739815083,"Mar 11, 2026",$40.00,$0.00,,,Auction,https://www.ebay.com/itm/157739815083
03/0016 L#6501 2008 US Mint Proof Set- H.7,157760498217,"Mar 16, 2026",$71.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498217
03/0021 L#3802 2008 US Mint Proof Set- H.6,157772765454,"Mar 21, 2026",$46.00,$0.00,,,Auction,https://www.ebay.com/itm/157772765454
03/000029 L#369 2008 US Mint Silver Proof Set,157793273592,"Mar 29, 2026",$127.00,$0.00,,,Auction,https://www.ebay.com/itm/157793273592
04/02 L#2232 2008 US Mint Proof Set -H.7,157798896630,"Apr 2, 2026",$26.00,$0.00,,,Auction,https://www.ebay.com/itm/157798896630
NICE! US Mint 2008-S Silver Proof 14 Coin Set COA & Original Box FREE SHIP!,168262274729,"Mar 26, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168262274729
2008 Denver US Mint Uncirculated Coin Set,188128986013,"Mar 9, 2026",$12.50,$4.99,,,Fixed price,https://www.ebay.com/itm/188128986013
2008 US Mint State Quarters Silver Proof Set - Free Shipping USA,188179796543,"Mar 18, 2026",$59.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188179796543
2008-S US Mint Silver Proof Set OGP / NO RESERVE!!,188201375885,"Mar 30, 2026",$76.00,$6.00,,,Auction,https://www.ebay.com/itm/188201375885
2008 US MINT Silver Proof State Quarters Set w/Box + COA - Five Coins,188204567722,"Apr 2, 2026",$55.00,$6.00,,,Fixed price,https://www.ebay.com/itm/188204567722
2008 S US Mint Silver Proof Set 14 Coin OGP with COA,188240489554,"Apr 4, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188240489554
US Mint 2008-S Silver Proof Set Original Box/COA 14 Coins,198203339141,"Mar 23, 2026",$90.00,$7.31,,,Auction,https://www.ebay.com/itm/198203339141
2008 Proof & Uncirculated Annual US Mint Coin Sets PDS 42 Coins - UC Set Sealed,206010483755,"Apr 3, 2026",$38.90,$0.00,,,Fixed price,https://www.ebay.com/itm/206010483755
COMPLETE SET 1999-2008 NGC PF69 ULTRA CAMEO SILVER PROOF STATE QUARTERS,206156209236,"Mar 28, 2026","$1,220.00",$21.95,,,Auction,https://www.ebay.com/itm/206156209236
2008 US Mint 50 State Quarters Silver Proof Set OGP & COA 90% Silver,227255002299,"Mar 26, 2026",$58.00,$5.50,,,Auction,https://www.ebay.com/itm/227255002299
"2008 S US Mint Silver Proof Set with 14 Coins, Box & COA 021926 71ue",227259179994,"Mar 16, 2026",$149.95,$5.95,,,Fixed price,https://www.ebay.com/itm/227259179994
Private Bundle Listing 2007 2008 2010 2011 US Mint Silver Proof Sets OGP COA,257395691348,"Mar 7, 2026",$399.00,$7.19,,,Fixed price,https://www.ebay.com/itm/257395691348
2008 US Mint 10 Coin & 4-$1 Presidential Silver Proof Set-San Francisco Mint,257398104462,"Mar 19, 2026",$95.55,$5.45,,,Auction,https://www.ebay.com/itm/257398104462
US Mint 2008-S Silver Proof Set Original Box/COA 14 Coins,257410730061,"Mar 17, 2026",$100.00,$8.45,,,Auction,https://www.ebay.com/itm/257410730061
2008-S Silver US Mint 14 Coin Proof Set Complete with Box & COA,267595327024,"Mar 10, 2026",$111.51,$3.99,,,Auction,https://www.ebay.com/itm/267595327024
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,277793152804,"Mar 16, 2026",$921.00,$18.99,,,Auction,https://www.ebay.com/itm/277793152804
"2008 US MINT SILVER PROOF SET (UNOPENED!) 14 COINS TOTAL, 7 COINS 90% SILVER",277794065608,"Mar 12, 2026",$100.00,$0.00,,,Auction,https://www.ebay.com/itm/277794065608
2008 S US Mint Silver Proof Set 14 Coin OGP with COA. Original Box In A+!!!,287175278820,"Mar 9, 2026",$118.50,$8.83,,,Auction,https://www.ebay.com/itm/287175278820
"Silver! - 4 Sets, 3 US Mint Silver Proof Sets 92,95,97 & 2008 Silver Quarter Set",287188978284,"Mar 15, 2026",$140.50,$7.34,,,Auction,https://www.ebay.com/itm/287188978284
2008 UNITED STATES MINT SILVER PROOF SET 50 STATES .25¢ QUARTERS 2008 SET SILVER,298115662979,"Mar 19, 2026",$61.00,$5.99,,,Auction,https://www.ebay.com/itm/298115662979
2008-S Silver State Quarter Proof Set 5 Coins OGP & COA 90% US Mint,306814308756,"Mar 14, 2026",$65.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306814308756
1999-2008 US Mint Silver S Proof Sets w/ State Quarters US Mint Box & COA OGP,306815631788,"Mar 25, 2026","$1,010.75",$0.00,,,Fixed price,https://www.ebay.com/itm/306815631788
2008 US Mint Silver Proof Set; 14 Coins W/ COA in OGP,318011144595,"Apr 3, 2026",$90.00,$5.89,,,Fixed price,https://www.ebay.com/itm/318011144595
