Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2021 P Australia 50c Silver Year of the Ox NGC MS70..,198012592442,"Feb 22, 2026",$68.40,$6.18,,,Fixed price,https://www.ebay.com/itm/198012592442
2021 Australia .9999 Bullion Silver Lunar Year of the OX NGC MS69 1oz $1 Coin,254737222643,"Mar 9, 2026",$96.81,$0.00,,,Fixed price,https://www.ebay.com/itm/254737222643
2021 Australia 1oz Silver Lunar Ox NGC MS70 Early Releases - Flag Label,402504661314,"Feb 18, 2026",$101.10,$0.00,,,Fixed price,https://www.ebay.com/itm/402504661314
2021 Australia .9999 Bullion Silver Lunar Year of the OX NGC MS70 1oz $1 Coin,264884105865,"Apr 9, 2026",$139.55,$0.00,,,Fixed price,https://www.ebay.com/itm/264884105865
2021 Australia COLORED PROOF Lunar Year of the OX 1oz Silver $1 Coin Series 3,224182103335,"Feb 27, 2026",$192.29,$20.84,,,Fixed price,https://www.ebay.com/itm/224182103335
2021 LUNAR YEAR OF THE OX QUADRANT SILVER $1 4-coin-set 4x 1oz Fan-shape,224247163749,"Mar 7, 2026",$496.60,$42.97,,,Fixed price,https://www.ebay.com/itm/224247163749
"2021, 1oz Silver Coin, Lunar III series, the year of the OX, in Capsule.",227173428882,"Jan 27, 2026",$113.57,$4.50,,,Fixed price,https://www.ebay.com/itm/227173428882
,,"Nov 27, 2025",$59.95,$3.67,,,Fixed price,
2021 Australian 1 oz Year of the Ox Silver Coin - Perth Mint Lunar Series III BU,147101175296,"Jan 23, 2026",$102.95,$4.54,,,Fixed price,https://www.ebay.com/itm/147101175296
2021 BABY OX 1/2oz .9999 Silver Proof Half Dollar Coin Lunar Year Tuvalu,224219627660,"Dec 31, 2025",$79.79,$15.70,,,Fixed price,https://www.ebay.com/itm/224219627660
AUSTRALIAN 2021 Lunar Year of the OX 1oz $1 Silver HIGH RELIEF COIN Series3,324358833668,"Feb 6, 2026",$193.40,$20.42,,,Fixed price,https://www.ebay.com/itm/324358833668
2021 Australia PROOF Lunar Year of the Ox 1oz Silver $1 Coin Series3,224140284224,"Feb 12, 2026",$166.24,$0.00,,,Fixed price,https://www.ebay.com/itm/224140284224
2021 P Australia 50c Silver Year of the Ox NGC MS70 HALF DOLLAR,137024810078,"Mar 6, 2026",$59.23,$5.37,,,Fixed price,https://www.ebay.com/itm/137024810078
,,"Dec 30, 2025",$129.33,$6.00,,,Fixed price,
2021 Australia Lunar Year Of The OX High Relief 1oz Silver Coin NGC PF70 FR,254801546243,"Apr 6, 2026",$227.85,$70.40,,,Fixed price,https://www.ebay.com/itm/254801546243
2021 Australia Opal Series Lunar Year of the OX 1oz Silver Proof $1 Coin,324445606936,"Apr 4, 2026",$397.63,$49.35,,,Fixed price,https://www.ebay.com/itm/324445606936
2021 Australia Lunar Year of The Ox🐂 1 Oz. With 🐲Dragon Privy Silver Coin 💰,335104116617,"Mar 25, 2026",$97.25,$9.43,,,Fixed price,https://www.ebay.com/itm/335104116617
,,"Oct 20, 2025",$58.36,$2.60,,,Fixed price,
2021 P Australia 50C Silver Year of the Ox NGC MS70 COLORIZED 1/2 OZ,137024808842,"Feb 13, 2026",$175.00,$5.52,,,Fixed price,https://www.ebay.com/itm/137024808842
2021 Australian 1 oz Year of the Ox Silver Coin - Perth Mint Lunar Series III BU,147176417267,"Mar 2, 2026",$105.95,$3.63,,,Fixed price,https://www.ebay.com/itm/147176417267
,,"Jan 10, 2026",$87.73,$3.48,,,Fixed price,
2021 Australia Lunar Ox 1 oz Silver Coin ~ Dragon Privy ~ w/ Perth Mint Capsule,198070223848,"Feb 1, 2026",$90.25,$7.45,,,Fixed price,https://www.ebay.com/itm/198070223848
2021 Year of the OX Bead 1oz SILVER $1 Lunar Rotating Charm ANTIQUED COIN,224339941727,"Jan 26, 2026",$159.93,$0.00,,,Fixed price,https://www.ebay.com/itm/224339941727
"2021, 1oz Silver Coin, Lunar III series, the year of the OX, in Capsule.",227202169310,"Feb 12, 2026",$115.00,$4.50,,,Fixed price,https://www.ebay.com/itm/227202169310
2021 Australian 1 oz Year of the Ox Silver Coin - Perth Mint Lunar Series III BU,235567270686,"Nov 15, 2025",$71.43,$0.00,,,Fixed price,https://www.ebay.com/itm/235567270686
2021 Australia OPAL LUNAR Year of the OX 1 oz Silver Proof Coin NGC PF70 ER,254874838561,"Feb 1, 2026",$342.36,$27.48,,,Fixed price,https://www.ebay.com/itm/254874838561
,,"Dec 8, 2025",$93.00,$5.24,,,Auction,
,,"Dec 18, 2025",$35.00,$0.00,,,Fixed price,
2021 P Australia Year of the Ox Colorized Silver Dollar NGC MS70,116940105354,"Jan 24, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116940105354
,,"Jan 3, 2026",$59.00,$0.00,,,Fixed price,
2021 P Australia 50c Silver Year of the Ox NGC MS70 HALF DOLLAR,117054262982,"Apr 1, 2026",$78.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117054262982
2021 P ** Australia Silver Lunar ** Year of OX ** NGC MS70 ** 1 oz Coin,117064798391,"Mar 6, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117064798391
,,"Oct 20, 2025",$74.97,$0.00,,,Fixed price,
,,"Oct 24, 2025",$95.00,$0.00,,,Fixed price,
2021 Australia 1oz Silver Lunar Year of the Ox NGC MS70 W/Dragon Privy. Pop 25.,127669734239,"Feb 24, 2026",$149.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127669734239
,,"Oct 28, 2025",$39.95,$3.00,,,Fixed price,
,,"Dec 6, 2025",$127.50,$5.48,,,Auction,
,,"Nov 10, 2025",$68.99,$4.89,,,Fixed price,
,,"Jan 9, 2026",$190.00,$25.00,,,Fixed price,
3x 2021 $1 Australian Lunar - Year of the Ox 1 Oz .9999 Fine Silver Coin,147075491835,"Jan 12, 2026",$242.50,$8.55,,,Auction,https://www.ebay.com/itm/147075491835
Australia 1 $ 2021 Year of the Ox Proof coloured 1 oz Silver Color Lunar III,147083538457,"Feb 22, 2026",$369.00,$25.00,,,Fixed price,https://www.ebay.com/itm/147083538457
2021 P Australia 50c Silver Year of the Ox NGC MS69 HALF DOLLAR,147144702734,"Feb 9, 2026",$44.00,$5.00,,,Fixed price,https://www.ebay.com/itm/147144702734
2021P Australia $1 Year of the Ox NGC MS70 1 oz .9999 Pure Silver Coin,147201259767,"Mar 20, 2026",$138.95,$5.00,,,Fixed price,https://www.ebay.com/itm/147201259767
,,"Oct 24, 2025",$60.00,$5.15,,,Fixed price,
,,"Jan 8, 2026",$76.00,$0.00,,,Fixed price,
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,157658057503,"Feb 10, 2026",$72.00,$5.00,,,Auction,https://www.ebay.com/itm/157658057503
2021 Australia Lunar Year of the Ox 1/2 oz .9999 Silver BU Coin in Capsule,157706999076,"Feb 26, 2026",$75.50,$0.00,,,Fixed price,https://www.ebay.com/itm/157706999076
,,"Dec 20, 2025","$2,399.00",$0.00,,,Fixed price,
,,"Nov 15, 2025",$64.99,$8.55,,,Auction,
,,"Dec 2, 2025",$33.99,$0.00,,,Fixed price,
2021 Australia 1oz Silver Lunar Ox NGC MS70 Early Releases - Flag Label,402504661314,"Feb 18, 2026",$103.40,$0.00,,,Fixed price,https://www.ebay.com/itm/402504661314,13
,,"Jan 12, 2026",$242.50,$8.55,,,Auction,,1
,,"Jan 5, 2026",$122.50,$9.25,,,Auction,,1
"Set of 2, 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.",168184961234,"Mar 2, 2026",$195.00,$5.89,,,Fixed price,https://www.ebay.com/itm/168184961234,1
,,"Nov 30, 2025",$54.99,$2.60,,,Fixed price,,1
,,"Jan 13, 2026",$62.99,$0.00,,,Fixed price,,1
2021 Australia .999 Bullion Silver Lunar Year of the OX NGC MS70 1/2 oz 50C Coin,177796770371,"Jan 24, 2026",$66.00,$5.29,,,Auction,https://www.ebay.com/itm/177796770371,1
2021 Australia Silver Lunar Year of the OX Pcgs Ms70 1oz,177910675486,"Mar 4, 2026",$125.00,$5.07,,,Auction,https://www.ebay.com/itm/177910675486,1
2021 Australia Silver Lunar Year of the OX NGC MS70 .50 Cent Coin 1/2 Oz,177911676932,"Mar 2, 2026",$75.00,$5.45,,,Auction,https://www.ebay.com/itm/177911676932,1
2021 Australia $1 Series III -Lunar Year Of The Ox Coin 1 oz. .9999 Silver,177972517699,"Mar 21, 2026",$100.99,$5.00,,,Fixed price,https://www.ebay.com/itm/177972517699,1
,,"Oct 18, 2025",$74.00,$4.99,,,Auction,,1
,,"Nov 12, 2025",$79.99,$4.99,,,Fixed price,,1
,,"Oct 21, 2025",$85.00,$6.00,,,Fixed price,,1
,,"Oct 20, 2025",$34.20,$4.99,,,Auction,,1
,,"Oct 22, 2025",$70.00,$1.50,,,Auction,,1
,,"Oct 22, 2025",$57.00,$4.99,,,Auction,,1
,,"Oct 23, 2025",$47.33,$4.99,,,Auction,,1
,,"Oct 24, 2025",$61.00,$4.99,,,Auction,,1
,,"Oct 26, 2025",$72.67,$1.30,,,Auction,,1
,,"Oct 26, 2025",$35.00,$4.99,,,Auction,,1
,,"Oct 27, 2025",$59.58,$1.07,,,Auction,,1
,,"Oct 29, 2025",$70.00,$1.25,,,Auction,,1
,,"Nov 6, 2025",$85.00,$0.00,,,Fixed price,,1
,,"Oct 30, 2025",$42.00,$0.45,,,Auction,,1
,,"Oct 30, 2025",$35.00,$0.62,,,Auction,,1
,,"Oct 31, 2025",$40.00,$0.75,,,Auction,,1
,,"Nov 1, 2025",$28.00,$4.99,,,Auction,,1
,,"Nov 4, 2025",$33.00,$1.06,,,Auction,,1
,,"Dec 15, 2025",$218.00,$9.99,,,Fixed price,,1
,,"Nov 1, 2025",$61.01,$2.46,,,Auction,,1
,,"Nov 2, 2025",$30.50,$4.99,,,Auction,,1
,,"Nov 3, 2025",$31.00,$4.99,,,Auction,,1
,,"Nov 5, 2025",$71.00,$1.96,,,Auction,,1
,,"Jan 9, 2026",$89.99,$0.00,,,Fixed price,,1
,,"Nov 8, 2025",$35.00,$1.70,,,Auction,,1
,,"Nov 10, 2025",$42.69,$4.99,,,Auction,,1
,,"Nov 13, 2025",$73.00,$0.96,,,Auction,,1
,,"Nov 14, 2025",$42.00,$0.55,,,Auction,,1
,,"Nov 28, 2025",$41.30,$4.99,,,Auction,,1
,,"Dec 1, 2025",$41.00,$4.99,,,Auction,,1
,,"Dec 12, 2025",$57.99,$3.95,,,Fixed price,,1
,,"Dec 18, 2025",$37.00,$4.99,,,Auction,,1
,,"Dec 20, 2025",$90.00,$0.00,,,Fixed price,,1
,,"Dec 29, 2025",$51.00,$4.99,,,Auction,,1
,,"Jan 1, 2026",$90.00,$4.95,,,Fixed price,,1
,,"Jan 4, 2026",$135.00,$0.00,,,Fixed price,,1
2021 $1 Australia 1 oz .999 Silver - Year of the Ox HR Proof - OMP COA - Q3241,188035484913,"Feb 8, 2026",$155.00,$9.90,,,Fixed price,https://www.ebay.com/itm/188035484913,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188053054579,"Feb 19, 2026",$53.00,$1.72,,,Auction,https://www.ebay.com/itm/188053054579,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188053056201,"Feb 24, 2026",$58.00,$4.99,,,Fixed price,https://www.ebay.com/itm/188053056201,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188053057717,"Feb 19, 2026",$110.50,$3.57,,,Auction,https://www.ebay.com/itm/188053057717,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188053059463,"Feb 20, 2026",$105.50,$2.55,,,Auction,https://www.ebay.com/itm/188053059463,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70...,188053075636,"Feb 23, 2026",$94.00,$4.99,,,Auction,https://www.ebay.com/itm/188053075636,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188055938586,"Feb 20, 2026",$55.01,$4.99,,,Auction,https://www.ebay.com/itm/188055938586,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188059358698,"Feb 21, 2026",$100.99,$2.44,,,Auction,https://www.ebay.com/itm/188059358698,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188059359929,"Mar 14, 2026",$137.50,$4.99,,,Auction,https://www.ebay.com/itm/188059359929,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188064843720,"Feb 23, 2026",$50.00,$4.99,,,Auction,https://www.ebay.com/itm/188064843720,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188064846590,"Feb 24, 2026",$62.00,$4.99,,,Auction,https://www.ebay.com/itm/188064846590,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188065026419,"Mar 15, 2026",$57.00,$4.99,,,Auction,https://www.ebay.com/itm/188065026419,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70..,188065033539,"Mar 13, 2026",$57.51,$4.99,,,Auction,https://www.ebay.com/itm/188065033539,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70...,188079484559,"Feb 28, 2026",$111.50,$4.99,,,Auction,https://www.ebay.com/itm/188079484559,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188079493842,"Feb 28, 2026",$56.00,$4.99,,,Auction,https://www.ebay.com/itm/188079493842,1
2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188081627073,"Mar 20, 2026",$63.00,$4.99,,,Auction,https://www.ebay.com/itm/188081627073,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70,188083171609,"Mar 17, 2026",$137.50,$4.99,,,Auction,https://www.ebay.com/itm/188083171609,1
(2) 2021 P Australia 50c 1/2 oz. Silver Year of the Ox NGC MS70.,188083176002,"Mar 1, 2026",$123.50,$4.99,,,Auction,https://www.ebay.com/itm/188083176002,1
2021-P $1 Australia 1 oz .999 Silver Year of Ox Lunar - PCGS PF 70 DCAM - Q3579,188127354901,"Mar 17, 2026",$159.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188127354901,1
