Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2004 US Mint 50 State Quarters Silver Proof Set in Original Box/COA 1 Set,317999157884,"Mar 30, 2026",$65.85,$0.00,,,Fixed price,https://www.ebay.com/itm/317999157884
One 2004 S Proof - Silver Proof Set - In the Original US Mint Box - 1 Available,177972008075,"Mar 31, 2026",$86.00,$5.95,,,Fixed price,https://www.ebay.com/itm/177972008075
2004 Proof & Uncirculated Annual US Mint Coin Sets PDS 30 Coins,206132630814,"Mar 23, 2026",$20.42,$0.00,,,Fixed price,https://www.ebay.com/itm/206132630814
"2004, 2005 JEFFERSON NICKEL GEM PROOF 4 COIN SET FROM US MINT SILVER PROOF SETS",116187847175,"Mar 13, 2026",$9.99,$2.99,,,Fixed price,https://www.ebay.com/itm/116187847175
Lewis & Clark US Mint Coin & Pouch Set Lakota Oyate Sioux Tribe Errol Medicine,116683924297,"Mar 23, 2026",$115.00,$11.95,,,Fixed price,https://www.ebay.com/itm/116683924297
1999 2001 2003 2004 2005 US Mint Issued SILVER Proof Sets As Pictured 5 SETS,117070318241,"Mar 11, 2026",$500.00,$15.25,,,Auction,https://www.ebay.com/itm/117070318241
2004 Throwback Threads Bo Jackson Game Used Jersey Card #002/100 White Sox,127358244027,"Mar 25, 2026",$25.00,$4.99,,,Fixed price,https://www.ebay.com/itm/127358244027
2004-S US Mint Silver State 5 Quarters Set - 90% SILVER - NO OGP / COA,127731727009,"Mar 17, 2026",$59.00,$5.45,,,Auction,https://www.ebay.com/itm/127731727009
2004 US Mint Silver State Quarter Proof Set in Original Box with COA,127733034747,"Mar 11, 2026",$78.00,$5.30,,,Fixed price,https://www.ebay.com/itm/127733034747
2004-S US Mint Silver Proof Set OGP Box COA 90% Silver State Quarters & Coins,137148171006,"Mar 19, 2026",$84.99,$6.99,,,Fixed price,https://www.ebay.com/itm/137148171006
2005 & 2004 US Mint 50 State Quarters Silver Proof Sets w/ Original. Boxes/Cert,137178236859,"Apr 5, 2026",$100.00,$5.52,,,Auction,https://www.ebay.com/itm/137178236859
2004 S Partial Proof Set Kennedy Dime Nickel Cent 90% Silver US Mint 6 Coins,146979202365,"Mar 31, 2026",$55.57,$4.95,,,Fixed price,https://www.ebay.com/itm/146979202365
"*1, SILVER , 2004 Partial Proof Set , Five Silver Coins , NO BOX , US MINT",157730580187,"Mar 16, 2026",$56.01,$4.88,,,Auction,https://www.ebay.com/itm/157730580187
03/0008 L#5953 2004 US Mint Silver Proof Set- F.1,157733034172,"Mar 8, 2026",$105.00,$0.00,,,Auction,https://www.ebay.com/itm/157733034172
03/016 L#6400 2004 US Mint Proof Set- E.8,157760498111,"Mar 16, 2026",$20.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498111
03/0017 L#1403 2004 US Mint Silver Proof Set- E.9,157763517986,"Mar 17, 2026",$116.00,$0.00,,,Auction,https://www.ebay.com/itm/157763517986
03/19 L#2250 2004 US Mint Proof Set- E.8,157766999181,"Mar 19, 2026",$32.00,$0.00,,,Auction,https://www.ebay.com/itm/157766999181
2004 2006 US MINT 90% SILVER STATE QUARTER PROOF COINS 2 SETS NO RESERVE NR!,157769918400,"Mar 26, 2026",$115.50,$7.00,,,Auction,https://www.ebay.com/itm/157769918400
03/23 L#5049 2003 & 2004 US Mint 50 State Quarters Proof Sets- F.1,157778974101,"Mar 23, 2026",$53.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974101
03/23 L#5066 2004 US Mint Proof Set- E.7,157778974141,"Mar 23, 2026",$19.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974141
03/25 L#6044 2004 US Mint Proof Set -E.7,157781452804,"Mar 25, 2026",$10.00,$0.00,,,Auction,https://www.ebay.com/itm/157781452804
03/28 L#7967 2004 US Mint Proof Set -E.8,157791558318,"Mar 28, 2026",$28.00,$0.00,,,Auction,https://www.ebay.com/itm/157791558318
04/01 L#1743 2004 US Mint Proof Set -E.8,157798818219,"Apr 1, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157798818219
2004 US Mint Silver Proof Set w/ COA - Free Shipping USA,178016266608,"Apr 2, 2026",$89.99,$0.00,,,Fixed price,https://www.ebay.com/itm/178016266608
2004-S US Mint Silver Proof Set OGP & COA / NO RESERVE!!,188201340977,"Mar 30, 2026",$66.00,$5.16,,,Auction,https://www.ebay.com/itm/188201340977
2004 US MINT Silver Proof State Quarters Set w/Box + COA - Five Coins,188204590595,"Apr 2, 2026",$55.00,$6.00,,,Fixed price,https://www.ebay.com/itm/188204590595
2004 US Mint Silver State Quarter Proof Set in Original Box with COA,198215111577,"Apr 4, 2026",$69.99,$0.00,,,Fixed price,https://www.ebay.com/itm/198215111577
2004 Lewis & Clark $1 Proof Commemorative Bicentennial US Mint Pouch Set,198250925281,"Apr 3, 2026",$95.00,$6.09,,,Fixed price,https://www.ebay.com/itm/198250925281
2004-S US Mint Silver Proof Set - 11-Coin w/Westword 5cent - 90% Pure Silver OGP,206120955121,"Mar 15, 2026",$89.99,$5.96,,,Auction,https://www.ebay.com/itm/206120955121
2004 US Mint Silver Proof 50 State Quarters Set with COA,206121399179,"Mar 15, 2026",$65.00,$7.03,,,Fixed price,https://www.ebay.com/itm/206121399179
2004 US Silver Proof Mint Set In Original Box with COA,206121409654,"Mar 8, 2026",$90.00,$5.78,,,Fixed price,https://www.ebay.com/itm/206121409654
2004-S US Mint Silver Proof Set - 11-Coin w/Westword 5cent - 90% Pure Silver OGP,206137928367,"Mar 21, 2026",$89.99,$5.45,,,Auction,https://www.ebay.com/itm/206137928367
US 2004S SILVER MINT PROOF 50 STATE QUARTERS SET WITH COA (APPROX. .9 OZ ASW),206141047052,"Mar 22, 2026",$63.00,$5.99,,,Auction,https://www.ebay.com/itm/206141047052
2004 US Mint Lewis and Clark Coinage & Currency Set,226187252046,"Apr 3, 2026",$77.47,$12.65,,,Fixed price,https://www.ebay.com/itm/226187252046
2004 US Mint 50 State Quarters Silver Proof Set OGP & COA 90% Silver,227254993238,"Mar 26, 2026",$57.00,$5.50,,,Auction,https://www.ebay.com/itm/227254993238
2004-S US Mint Silver State 5 Quarters Set - 90% SILVER - NO OGP / COA,227262523188,"Mar 18, 2026",$59.99,$5.45,,,Fixed price,https://www.ebay.com/itm/227262523188
2004 S US Mint Silver State 5 Quarters Set 90% SILVER NO OGP Or COA,227262869363,"Mar 19, 2026",$45.00,$9.80,,,Fixed price,https://www.ebay.com/itm/227262869363
2004 United States Mint 90% Silver Proof Set (One Slab Partial 5 coins),257410112093,"Mar 16, 2026",$55.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257410112093
2004 United States Mint State Quarters 90% Silver Proof Set,257410114049,"Mar 16, 2026",$65.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257410114049
2004 S US MINT SILVER PROOF SET! 11 TOTAL COINS! PHENOMENAL STRIKES! NR #G3569,257414146125,"Mar 23, 2026",$86.01,$4.99,,,Auction,https://www.ebay.com/itm/257414146125
2004 US Mint 50 State Quarters Silver Proof Set W/ Sealed Box And COA,267628746482,"Apr 3, 2026",$61.00,$5.99,,,Fixed price,https://www.ebay.com/itm/267628746482
2004 US Mint Silver Proof Set with COA Silver Quarters,277783029071,"Mar 12, 2026",$80.00,$5.39,,,Auction,https://www.ebay.com/itm/277783029071
2004-S US Mint 10-Coin Silver Proof Set w/Box & Certificate of Authenticity,277799731500,"Mar 13, 2026",$90.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277799731500
2 US Mint Silver Proof Coin Sets 2004 & 2006 #12,287224507793,"Mar 29, 2026",$162.61,$7.95,,,Auction,https://www.ebay.com/itm/287224507793
2004 US Mint 50 State Quarters Silver Proof Set - OGP & COA - Beautiful Silver!,298078993125,"Mar 8, 2026",$70.00,$5.39,,,Auction,https://www.ebay.com/itm/298078993125
2004 US Mint 50 State Quarters Silver Proof Set - Slabbed Silver,298082930811,"Mar 9, 2026",$74.53,$5.45,,,Auction,https://www.ebay.com/itm/298082930811
2004 UNITED STATES US MINT SILVER PROOF SET STATE QUARTERS ORIGINAL BOX W/ COA,298098291947,"Mar 14, 2026",$97.00,$7.95,,,Auction,https://www.ebay.com/itm/298098291947
