Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2022 S SILVER Proof Set Original Box & COA 10 Coins 99.9% Silver‼️FROM US MINT‼️,327054264962,"Mar 22, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327054264962
2022S US Mint 10-Coin-Silver-Proof-SET Version LINCOLN CENT Penny NGC PF69 RD ER,255658758177,"Apr 3, 2026",$50.97,$0.00,,,Fixed price,https://www.ebay.com/itm/255658758177
2022 US Mint Coin Proof Set with COA C50079,257405298533,"Mar 18, 2026",$125.50,$5.25,,,Fixed price,https://www.ebay.com/itm/257405298533
2022 US Mint American Women Quarters Silver Proof Set Box + COA 22WS,287097551692,"Mar 20, 2026",$99.00,$5.58,,,Fixed price,https://www.ebay.com/itm/287097551692
2022 S SILVER Proof Set Original Box & COA 10 Coins 99.9% Silver‼️FROM US MINT‼️,327076836624,"Apr 3, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327076836624
2022 2023 2024 2025-S US Mint Boxed Silver American Women Quarter Set 20 coins,127679368151,"Mar 16, 2026",$525.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127679368151
2022 US Mint American Women Quarters Silver Proof Set San Francisco w/ COA,127705491764,"Mar 8, 2026",$84.99,$5.45,,,Fixed price,https://www.ebay.com/itm/127705491764
2022 S US Mint 10 Coin Proof Set Silver with COA American Women Quarters,127734479056,"Mar 11, 2026",$148.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127734479056
2022 US Mint Silver Proof Coin Set with OGP and COA,137153030043,"Mar 21, 2026",$120.00,$5.45,,,Fixed price,https://www.ebay.com/itm/137153030043
"2022-S US Silver Proof Set, 10 Coins, Nice Set some light haze on 5¢",147211087481,"Apr 5, 2026",$149.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147211087481
03/00007 L#5305 2022 US Mint Proof Set- E.9,157731204851,"Mar 7, 2026",$48.00,$0.00,,,Auction,https://www.ebay.com/itm/157731204851
03/0024 L#5685 2022 US Mint Proof Set (no box)- E.3,157779346406,"Mar 24, 2026",$25.00,$0.00,,,Auction,https://www.ebay.com/itm/157779346406
2022 S SILVER Proof Set Original Box & COA 10 Coins 99.9% Silver‼️FROM US MINT‼️,168208227825,"Mar 8, 2026",$130.00,$7.00,,,Auction,https://www.ebay.com/itm/168208227825
"2022 Silver Proof Set * 10 Coins, Box & COA * American Women Quarters* US Mint",188203741237,"Mar 24, 2026",$139.95,$4.99,,,Fixed price,https://www.ebay.com/itm/188203741237
2022 US Mint Limited Edition Silver Proof Set OGP w/ Proof Silver Eagle ~8 Coins,198178685324,"Mar 13, 2026",$270.00,$9.25,,,Fixed price,https://www.ebay.com/itm/198178685324
2022 US Mint Limited Edition Silver Proof Set COA,206116478575,"Mar 17, 2026",$230.00,$7.52,,,Fixed price,https://www.ebay.com/itm/206116478575
2022-S US Mint Silver Limited Edition Proof Set OGP COA 99.9% Silver,227255105738,"Mar 26, 2026",$208.50,$14.00,,,Auction,https://www.ebay.com/itm/227255105738
2022 S Silver Proof Set - US Mint - 10 Coins - OGP COA,227269473555,"Mar 23, 2026",$135.00,$4.00,,,Fixed price,https://www.ebay.com/itm/227269473555
2022 S First Ever Women' SILVER American Quarter Proof Set Issued US MINT 22WS,236653336241,"Mar 15, 2026",$93.53,$10.50,,,Fixed price,https://www.ebay.com/itm/236653336241
2022 S First Ever Women' SILVER American Quarter Proof Set Issued US MINT 22WS,236656970350,"Mar 11, 2026",$92.00,$10.15,,,Fixed price,https://www.ebay.com/itm/236656970350
2022-S US Mint Silver Proof Set With COA...Does Not Have Original Outer Box...,257410497472,"Mar 23, 2026",$101.99,$0.00,,,Auction,https://www.ebay.com/itm/257410497472
2022 US Mint Coin Proof Set with COA C50079,257414298043,"Mar 19, 2026",$135.00,$5.25,,,Fixed price,https://www.ebay.com/itm/257414298043
2022 US Mint Coin Proof Set with COA C50079,257418541527,"Mar 21, 2026",$130.00,$5.25,,,Fixed price,https://www.ebay.com/itm/257418541527
2022 S SILVER Proof Set Original Box & COA 10 Coins 99.9% Silver‼️FROM US MINT‼️,267599252859,"Mar 10, 2026",$117.00,$6.24,,,Auction,https://www.ebay.com/itm/267599252859
2022 S S Dime Roosevelt 99.9% SILVER & CLAD PROOF 2 US Mint Sets Best 10¢ Cents,275322007196,"Mar 8, 2026",$54.87,$0.00,,,Fixed price,https://www.ebay.com/itm/275322007196
2022 W Silver Proof Eagle Congratulations! US Mint Set,298075910568,"Mar 7, 2026",$99.95,$5.78,,,Auction,https://www.ebay.com/itm/298075910568
2022 S US Mint Silver 10 Coin Proof Set with Original Government Box & COA,298165099756,"Mar 29, 2026",$142.50,$10.25,,,Fixed price,https://www.ebay.com/itm/298165099756
2022 S Silver Limited Edition 8-Coin Proof Set NGC PF70 Ultra Cameo US Mint,306814541153,"Mar 11, 2026",$369.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306814541153
2022 SILVER Proof Quarter SET from a US Mint Silver Proof Set 5 Coins CP3727,327004325587,"Mar 10, 2026",$97.95,$6.95,,,Fixed price,https://www.ebay.com/itm/327004325587
