Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1983-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145591716124,"Apr 1, 2026",$13.05,$0.00,,,Fixed price,https://www.ebay.com/itm/145591716124
1983 Proof set. Genuine. complete and original as issued by US Mint.,363689512955,"Mar 30, 2026",$7.00,$3.99,,,Fixed price,https://www.ebay.com/itm/363689512955
1983 S Kennedy Half Dollar Gem Cameo Proof US Coin from US Proof Mint Set,406458421347,"Apr 4, 2026",$4.95,$0.00,,,Fixed price,https://www.ebay.com/itm/406458421347
1983-S US Mint Proof Set in Original Mint Packaging,157740211041,"Mar 29, 2026",$4.99,$5.43,,,Fixed price,https://www.ebay.com/itm/157740211041
1983-1984 Olympic Silver Dollar Proof 2 Coin Set US Mint $1 Commemorative OGP CO,146720806846,"Mar 19, 2026",$149.45,$0.00,,,Fixed price,https://www.ebay.com/itm/146720806846
1983 S Proof Set Original Box 5 Coins US Mint,202856464804,"Mar 19, 2026",$13.50,$4.95,,,Fixed price,https://www.ebay.com/itm/202856464804
1983 Clad US Proof 5 Coin Set with Original Packaging COMPLETE,234382551363,"Mar 16, 2026",$9.29,$0.00,,,Fixed price,https://www.ebay.com/itm/234382551363
1983 Proof set original as issued by US Mint.,306823465579,"Mar 17, 2026",$5.00,$5.46,,,Fixed price,https://www.ebay.com/itm/306823465579
1980’s US Proof Sets (6)- 1983(2) 84 85 86 87 Original Boxes,127712248325,"Mar 8, 2026",$20.50,$7.00,,,Auction,https://www.ebay.com/itm/127712248325
1983-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging NEVER OPEN,137081077441,"Mar 7, 2026",$12.00,$0.00,,,Auction,https://www.ebay.com/itm/137081077441
1983 S US Mint Proof Set,137092592582,"Mar 13, 2026",$5.00,$10.64,,,Auction,https://www.ebay.com/itm/137092592582
1983 1984 US Mint Olympic 3 Coin Proof Set! $10 Gold & Two Silver Dollars! F360,137097848730,"Mar 15, 2026","$2,521.00",$19.95,,,Auction,https://www.ebay.com/itm/137097848730
1983 US Proof Set in OGP,144659395719,"Apr 4, 2026",$10.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144659395719
(5) 1983-S US Mint Proof Sets Sealed Shipping Box Unsearched,145554049993,"Mar 30, 2026",$199.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145554049993
1983 S US Mint Proof Set,146986290636,"Mar 11, 2026",$5.00,$5.00,,,Fixed price,https://www.ebay.com/itm/146986290636
1983-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,147200410940,"Mar 12, 2026",$12.99,$2.99,,,Fixed price,https://www.ebay.com/itm/147200410940
US Mint Proof Sets 1970 1971 1972 1983 S Coins Collectors Proofs Set Blue OGP,157714233895,"Mar 20, 2026",$39.99,$9.00,,,Fixed price,https://www.ebay.com/itm/157714233895
1983-S US Mint Proof Set in Original Mint Packaging,157740230708,"Mar 11, 2026",$3.99,$5.45,,,Fixed price,https://www.ebay.com/itm/157740230708
03/24 L#5550 1983 US Mint Proof Set- C.6,157779346489,"Mar 24, 2026",$7.00,$0.00,,,Auction,https://www.ebay.com/itm/157779346489
03/27 L#7250 1983 US Mint Proof Set -C.7,157789433186,"Mar 27, 2026",$11.00,$0.00,,,Auction,https://www.ebay.com/itm/157789433186
"1983-S US Olympic Proof Prestige 6 Coin Set inc. 90% Silver Dollar, W/ Case /COA",188118506175,"Mar 12, 2026",$89.00,$7.99,,,Fixed price,https://www.ebay.com/itm/188118506175
(5) 1983 S US Mint 5 Coin Proof Set OGP.,188200771182,"Mar 30, 2026",$25.49,$0.00,,,Auction,https://www.ebay.com/itm/188200771182
1983 S US Mint 5 Coin Proof Set Original Box,195758974330,"Mar 8, 2026",$12.99,$0.00,,,Fixed price,https://www.ebay.com/itm/195758974330
