Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1988 Proof set. Genuine. complete and original as issued by US Mint.,353038680703,"Mar 27, 2026",$5.50,$2.81,,,Fixed price,https://www.ebay.com/itm/353038680703
1988 S Clad PROOF Gem Cameo Kennedy Half Dollar Coin from US Proof Set,403916545139,"Mar 17, 2026",$4.95,$0.00,,,Fixed price,https://www.ebay.com/itm/403916545139
1988 US Proof Set in OGP,144907865036,"Mar 11, 2026",$9.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144907865036
1988-S US Mint Proof Set 5 Coin Set OGP COA Original Government Packaging,145591687216,"Mar 22, 2026",$12.24,$0.00,,,Fixed price,https://www.ebay.com/itm/145591687216
1988S MINT SEALED US PROOF SET BLAZING COINS ALL ORIG GOVT PKG FREE SHIPPING WOW,327031853162,"Mar 27, 2026",$9.33,$0.00,,,Fixed price,https://www.ebay.com/itm/327031853162
1988 Clad Proof Single Set US Mint Original Government Packaging OGP,257326487772,"Mar 31, 2026",$10.99,$5.57,,,Fixed price,https://www.ebay.com/itm/257326487772
1988 S Proof Set US Mint Uncirculated Coin Set,326899118573,"Mar 16, 2026",$12.59,$1.00,,,Fixed price,https://www.ebay.com/itm/326899118573
1979 - 1988 US Mint Proof Sets - 10 sets in OGP,327061361036,"Mar 24, 2026",$83.00,$0.00,,,Fixed price,https://www.ebay.com/itm/327061361036
1988 S Proof Set Original Box & COA 5 Coins US Mint,131340779280,"Mar 21, 2026",$10.56,$4.95,,,Fixed price,https://www.ebay.com/itm/131340779280
"1988-S US Mint Proof Set, 5 Coins with box and COA",137072253663,"Apr 2, 2026",$4.50,$5.00,,,Fixed price,https://www.ebay.com/itm/137072253663
(10) 1988-S US Mint Proof Set 50 Coin Set OGP COA Original Government Packaging,145699427755,"Mar 22, 2026",$65.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145699427755
03/06 L#4384 1988 & 1989 US Mint Proof Sets- F.7,157728874223,"Mar 6, 2026",$23.00,$0.00,,,Auction,https://www.ebay.com/itm/157728874223
03/10 L#6849 1988 & 1989 US Mint Proof Sets- F.7,157739883191,"Mar 10, 2026",$42.00,$0.00,,,Auction,https://www.ebay.com/itm/157739883191
1988 S US Mint Prestige Proof Set Olympiad Silver Dollar Box & COA 6 Coins,157749740212,"Mar 16, 2026",$53.00,$11.00,,,Auction,https://www.ebay.com/itm/157749740212
03/17 L#1249 1987 & 1988 US Mint Proof Sets- F.6,157763505903,"Mar 17, 2026",$17.00,$0.00,,,Auction,https://www.ebay.com/itm/157763505903
1988 Prestige US Mint Silver Proof set (OGP),157767401818,"Mar 25, 2026",$53.50,$13.05,,,Auction,https://www.ebay.com/itm/157767401818
03/20 L#2983 1988 & 1989 US Mint Proof Sets- F.7,157770389333,"Mar 20, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157770389333
03/022 L#4451 1988 & 1989 US Mint Proof Sets- F.7,157774669400,"Mar 22, 2026",$29.00,$0.00,,,Auction,https://www.ebay.com/itm/157774669400
03/26 L#6515 1987 & 1988 US Mint Proof Set -F.7,157784638355,"Mar 26, 2026",$7.00,$0.00,,,Auction,https://www.ebay.com/itm/157784638355
1988-S US Mint Proof Set - 5 Coin,168116411432,"Mar 15, 2026",$7.50,$0.00,,,Fixed price,https://www.ebay.com/itm/168116411432
11 US Mint Proof Coin Sets – 1988-1998 – With COAs And Original Boxes,168228249587,"Mar 31, 2026",$102.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168228249587
