Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2005 U.S. Mint MARINE CORPS 230th Anniversary PROOF Silver Dollar Set Box & COA,277798611645,"Apr 3, 2026",$75.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277798611645
2005 Proof & Uncirculated Annual US Mint Coin Sets PDS 33 Coins Unc Set Unopened,206152557798,"Mar 30, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/206152557798
"2004, 2005 JEFFERSON NICKEL GEM PROOF 4 COIN SET FROM US MINT SILVER PROOF SETS",116187847175,"Mar 13, 2026",$9.99,$2.99,,,Fixed price,https://www.ebay.com/itm/116187847175
1999 2001 2003 2004 2005 US Mint Issued SILVER Proof Sets As Pictured 5 SETS,117070318241,"Mar 11, 2026",$500.00,$15.25,,,Auction,https://www.ebay.com/itm/117070318241
2005 S Partial Proof Set Kennedy Dime Nickel Cent 90% Silver US Mint 6 Coins,136554361730,"Mar 31, 2026",$57.42,$0.00,,,Fixed price,https://www.ebay.com/itm/136554361730
2005-S 90% Silver Proof Set US Mint -11 Coin Set w/ Box and 2005 Mint set,137087176724,"Mar 15, 2026",$115.00,$5.30,,,Fixed price,https://www.ebay.com/itm/137087176724
2005 US Mint SILVER Proof Coin Set - 11 Coins (OGP and COA) Inbox,137132171677,"Mar 14, 2026",$85.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137132171677
2005 US Mint Silver Proof Set- 11 - Coins with Box- OGP - COA - 90% Silver #A,137138834056,"Mar 23, 2026",$76.00,$11.05,,,Auction,https://www.ebay.com/itm/137138834056
2005 & 2004 US Mint 50 State Quarters Silver Proof Sets w/ Original. Boxes/Cert,137178236859,"Apr 5, 2026",$100.00,$5.52,,,Auction,https://www.ebay.com/itm/137178236859
Silver2005 US Mint 50 State Quarters Silver Proof Set With COA - Open Box!,147211517393,"Mar 24, 2026",$69.77,$6.51,,,Fixed price,https://www.ebay.com/itm/147211517393
2005 US Mint Silver Proof Set- 11 - Coins with Box- OGP - COA - 90% Silver #B,147214740564,"Mar 27, 2026",$77.57,$11.05,,,Auction,https://www.ebay.com/itm/147214740564
2005 S US Mint Silver Proof Set & 2005 S Us Mint Silver Quarter Set,157632353174,"Mar 10, 2026",$160.00,$5.77,,,Fixed price,https://www.ebay.com/itm/157632353174
03/00008 L#5970 2005 US Mint Silver Proof Set- F.1,157733034261,"Mar 8, 2026",$125.00,$0.00,,,Auction,https://www.ebay.com/itm/157733034261
03/016 L#6433 2005 US Mint Proof Set- E.8,157760498064,"Mar 16, 2026",$28.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498064
03/23 L#5082 2005 US Mint Proof Set- E.8,157778974171,"Mar 23, 2026",$40.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974171
03/28 L#7983 2005 US Mint Proof Set -E.8,157791558379,"Mar 28, 2026",$23.00,$0.00,,,Auction,https://www.ebay.com/itm/157791558379
03/00029 L#341 2005 US Mint Silver Proof Set -F,157793268400,"Mar 29, 2026",$102.00,$0.00,,,Auction,https://www.ebay.com/itm/157793268400
04/02 L#2215 2005 US Mint Proof Set -E.8,157798896777,"Apr 2, 2026",$21.00,$0.00,,,Auction,https://www.ebay.com/itm/157798896777
2005 US Quarters Silver Proof Set w/COA and Box US Mint,168192804735,"Mar 17, 2026",$56.00,$7.89,,,Auction,https://www.ebay.com/itm/168192804735
2005 US Mint American Legacy Collection Proof Set Complete in OGP,168215640691,"Mar 14, 2026",$125.00,$10.21,,,Fixed price,https://www.ebay.com/itm/168215640691
2005 US Mint Silver Proof Set- 11 - Coins with Box- OGP - COA - 90% Silver,168219214800,"Mar 16, 2026",$95.00,$5.70,,,Fixed price,https://www.ebay.com/itm/168219214800
2005 U.S. Mint MARINE CORPS 230th Anniversary PROOF Silver Dollar Set Box & COA,188131818851,"Mar 9, 2026",$125.00,$7.46,,,Fixed price,https://www.ebay.com/itm/188131818851
3 set (2) 2005 (1) 2006 U.S. Mint 90% SILVER State Quarter PROOF SETS OGP & COA,188171011944,"Mar 23, 2026",$152.50,$5.45,,,Auction,https://www.ebay.com/itm/188171011944
2005-S US Mint Silver Proof Set OGP & COA / NO RESERVE!!,188201360532,"Mar 30, 2026",$79.00,$5.45,,,Auction,https://www.ebay.com/itm/188201360532
2005 US MINT Silver Proof State Quarters Set w/Box + COA - Five Coins,188204587942,"Apr 2, 2026",$55.00,$6.00,,,Fixed price,https://www.ebay.com/itm/188204587942
2005 US Mint State Silver Quarters (5 Beautiful Coins) Proof Set w/COA and Box,198223112087,"Apr 4, 2026",$69.99,$0.00,,,Fixed price,https://www.ebay.com/itm/198223112087
"2005 US MINT SILVER PROOF SET, 7 SILVER PROOF COINS No 1",198246398164,"Apr 3, 2026",$89.99,$0.00,,,Fixed price,https://www.ebay.com/itm/198246398164
"2005 US MINT SILVER PROOF SET, 7 SILVER PROOF COINS No 2",198246404585,"Apr 3, 2026",$89.99,$0.00,,,Fixed price,https://www.ebay.com/itm/198246404585
2005 Proof & Uncirculated Annual US Mint Coin Sets PDS 33 Coins,206132640662,"Mar 18, 2026",$15.49,$0.00,,,Fixed price,https://www.ebay.com/itm/206132640662
2005 US Mint State 5 coin Quarters Silver Proof Set COA+OGP Uncirculated,206156989569,"Mar 28, 2026",$53.00,$7.00,,,Auction,https://www.ebay.com/itm/206156989569
LOT OF 5: 1995 US SILVER MINT SET/2001/2005 US 50 STATE QRTRS PROOF SETS W/COA’S,227242453410,"Mar 11, 2026",$52.20,$13.05,,,Auction,https://www.ebay.com/itm/227242453410
(2) 2005 U.S. Mint 90% SILVER State Quarter PROOF SETS OGP & COA,227247528471,"Mar 12, 2026",$140.00,$5.83,,,Fixed price,https://www.ebay.com/itm/227247528471
2005 US Mint Silver Proof Set 11 Coins 90% Silver State Quarters OGP,227253323319,"Mar 12, 2026",$49.99,$6.50,,,Fixed price,https://www.ebay.com/itm/227253323319
2005 US Mint 50 State Quarters Silver Proof Set OGP & COA 90% Silver,227254995712,"Mar 26, 2026",$58.00,$5.50,,,Auction,https://www.ebay.com/itm/227254995712
2005 S US Quarters Silver Proof Set w/COA and Box US Mint,227258991981,"Mar 21, 2026",$60.00,$5.07,,,Auction,https://www.ebay.com/itm/227258991981
2005 US Mint State Quarters Silver Proof Set,227263992842,"Mar 19, 2026",$59.95,$0.00,,,Fixed price,https://www.ebay.com/itm/227263992842
2005 US Mint 50 State Quarters Silver Proof Set OGP & COA 90% Silver,227274767936,"Apr 2, 2026",$52.80,$5.50,,,Auction,https://www.ebay.com/itm/227274767936
2005-S US Mint 11 Coin SILVER Proof Set. Ultra Cameos. OGP #MF-1109,236684416164,"Mar 19, 2026",$80.11,$6.00,,,Auction,https://www.ebay.com/itm/236684416164
2005 50 Quarters US Mint 11 Coin Silver Proof Set-San Francisco Mint,257398100637,"Mar 19, 2026",$94.99,$5.89,,,Auction,https://www.ebay.com/itm/257398100637
2005 S US MINT SILVER PROOF SET! 11 INCREDIBLE COINS! FANTASTIC BUY! NR #G3680,257425164565,"Mar 30, 2026",$83.00,$4.99,,,Auction,https://www.ebay.com/itm/257425164565
2005 US MINT QUARTERS SILVER PROOF SET! WITH BOX AND COA! INCREDIBLE! NR #P2295,257425297152,"Mar 30, 2026",$57.01,$4.99,,,Auction,https://www.ebay.com/itm/257425297152
2005 S US Mint Silver Proof 11 Coin Set. In OGP with COA.,257425469579,"Mar 27, 2026",$94.25,$0.00,,,Fixed price,https://www.ebay.com/itm/257425469579
2005 US Mint SILVER Proof Coin Set - 11 Coins (OGP and COA) Inbox,267598306034,"Mar 13, 2026",$79.99,$8.93,,,Auction,https://www.ebay.com/itm/267598306034
A 2005 US Mint 50 State Quarters Silver Proof Set COA OGP,267616082970,"Mar 28, 2026",$57.00,$5.00,,,Auction,https://www.ebay.com/itm/267616082970
Silver 2005 US Mint 50 State Quarters Silver Proof Set Sealed w/ COA & Box,267622793637,"Mar 29, 2026",$54.99,$8.50,,,Fixed price,https://www.ebay.com/itm/267622793637
2 US Mint Silver Proof Sets 2005 & 2006 #15,277825234047,"Mar 29, 2026",$159.00,$5.96,,,Auction,https://www.ebay.com/itm/277825234047
2005 US Mint Silver Proof Set w/ Original Box - Original Owner,277861485680,"Apr 4, 2026",$89.00,$5.16,,,Fixed price,https://www.ebay.com/itm/277861485680
2005 S US Quarters Silver Proof Set w/COA and Box US Mint,277864503453,"Apr 5, 2026",$61.00,$6.15,,,Fixed price,https://www.ebay.com/itm/277864503453
10% Off - 2005 US Mint Silver State Quarter Proof Set OGP w/ COA,287104503360,"Mar 15, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287104503360
2005 & 2006 US Mint Silver Proof Set - COA Included,287178033010,"Mar 10, 2026",$210.00,$0.00,,,Auction,https://www.ebay.com/itm/287178033010
