Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1989 Proof set. Genuine. complete and original as issued by US Mint.,362964393446,"Apr 3, 2026",$5.50,$3.44,,,Fixed price,https://www.ebay.com/itm/362964393446
1980-1989 Lot of 10 US Mint Proof Sets 52 Coins OGP Ten Complete Sets Box & COA,144745376063,"Apr 2, 2026",$84.22,$0.00,,,Fixed price,https://www.ebay.com/itm/144745376063
1980-1989 S Complete Set Kennedy Half Dollars Gem Proof Run 10 Coins US Mint,227082132912,"Apr 4, 2026",$39.95,$7.95,,,Fixed price,https://www.ebay.com/itm/227082132912
1980~1989 S Lincoln Penny Gem Proof Run 10 Coin Decade Set US Mint Lot,272901402797,"Apr 4, 2026",$39.95,$4.54,,,Fixed price,https://www.ebay.com/itm/272901402797
1989-S US Mint Prestige Proof Set Olympiad Silver Dollar Box & COA 7 Coins,144494769148,"Apr 5, 2026",$86.32,$0.00,,,Fixed price,https://www.ebay.com/itm/144494769148
1980-1989 S Lincoln Memorial Cent Gem DCam Proof Run 10 Coin Set US Mint,203623711210,"Mar 28, 2026",$37.55,$3.95,,,Fixed price,https://www.ebay.com/itm/203623711210
1980 - 1989 TEN US Mint Annual Proof Sets 52 Coins 10 Complete Sets-OGP,206056311615,"Mar 15, 2026",$71.67,$0.00,,,Fixed price,https://www.ebay.com/itm/206056311615
1989 S Clad PROOF Gem Cameo Kennedy Half Dollar Coin from US Proof Set,275483020598,"Mar 27, 2026",$5.95,$0.00,,,Fixed price,https://www.ebay.com/itm/275483020598
1980 - 1989 TEN US Mint Annual Proof 5 and 6 Coin Sets 52 Coins 10 Complete Sets,312821901151,"Apr 5, 2026",$86.99,$0.00,,,Fixed price,https://www.ebay.com/itm/312821901151
(Set of 10) US Mint 1980-1989 Clad Proof Sets ~ Original Government Packaging,376976868455,"Apr 3, 2026",$79.67,$9.06,,,Fixed price,https://www.ebay.com/itm/376976868455
1980-1989 S Kennedy Half Dollar Gem DCam Proof Run 10 Coin Set CN-Clad US Mint,131099152907,"Mar 19, 2026",$37.95,$4.95,,,Fixed price,https://www.ebay.com/itm/131099152907
1989 P D S Kennedy Half Dollar Year Set Proof & BU US 3 Coin Lot,143507125071,"Mar 20, 2026",$8.78,$3.95,,,Fixed price,https://www.ebay.com/itm/143507125071
1989 P D S Washington Quarter Year Set Proof & BU US 3 Coin Lot,168241055376,"Mar 23, 2026",$6.95,$0.00,,,Fixed price,https://www.ebay.com/itm/168241055376
1980-1989 S Washington Quarter Gem Cam Proof Run 10 Coin Decade Set US Mint Lot,226238825659,"Mar 16, 2026",$14.06,$4.47,,,Fixed price,https://www.ebay.com/itm/226238825659
1980~ 1989 S PROOF Kennedy Half Dollar Coins 10 Coins from US Proof Sets,272748818135,"Apr 1, 2026",$39.45,$5.95,,,Fixed price,https://www.ebay.com/itm/272748818135
1989 S PROOF Set in Original Box US Mint with COA (5 Coin Set),287176910365,"Mar 7, 2026",$9.97,$0.00,,,Fixed price,https://www.ebay.com/itm/287176910365
1987-S US Mint Proof Set 1989 1986 1985,116222619946,"Apr 1, 2026",$24.99,$7.40,,,Fixed price,https://www.ebay.com/itm/116222619946
US Mint Uncirculated sets 1989 1990 1991 1992 - Lot of 10,117013507883,"Mar 22, 2026",$32.00,$9.00,,,Fixed price,https://www.ebay.com/itm/117013507883
"Vintage US Coin Starter Lot: Buffalo Nickels, Proof Sets 1987/1989 (Mint Lot 1)",117058993987,"Mar 13, 2026",$15.00,$8.83,,,Fixed price,https://www.ebay.com/itm/117058993987
1989 us mint proof set,117072381455,"Mar 15, 2026",$9.99,$8.10,,,Auction,https://www.ebay.com/itm/117072381455
"10 US Proof Sets 1984 through 1998 missing 1987, 1989, 1991 1995 and 1996",117076496510,"Mar 15, 2026",$60.95,$8.95,,,Auction,https://www.ebay.com/itm/117076496510
US Proof Coin Sets 1975 1979 & 1989 Bicentennial US MINT Susan B Anthony Liberty,117101983299,"Mar 29, 2026",$27.00,$12.00,,,Auction,https://www.ebay.com/itm/117101983299
1989 S Proof Silver US Congressional 2-Coin Set,127664156644,"Mar 11, 2026",$68.00,$5.29,,,Fixed price,https://www.ebay.com/itm/127664156644
US Mint Proof Sets 1984-1989 Lot of 6,127739780444,"Mar 20, 2026",$24.25,$8.00,,,Auction,https://www.ebay.com/itm/127739780444
1980-1989 S Washington Quarter Gem DCam Proof Run 10 Coin Decade Set US Mint Lot,132918244751,"Mar 24, 2026",$18.36,$4.95,,,Fixed price,https://www.ebay.com/itm/132918244751
"1989 S Proof Silver US Congressional 2 Coin Set, OGP COA (FQ0002)",137088631145,"Apr 2, 2026",$65.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137088631145
"US Coin Proof Set Lot, 1972(2), 1973, 1977, 1978, 1985,1986, 1989(2), 1993",137138674882,"Mar 21, 2026",$66.00,$12.05,,,Auction,https://www.ebay.com/itm/137138674882
1989 United States Mint Prestige Set US Proof Coins Plus Sacagawea $1,137176195957,"Apr 4, 2026",$52.00,$13.05,,,Auction,https://www.ebay.com/itm/137176195957
10--Consecutive Clad 1980s-1989s US Proof Sets In Original Mint Packages,147194318843,"Mar 11, 2026",$60.00,$9.00,,,Fixed price,https://www.ebay.com/itm/147194318843
10--Consecutive Clad 1980s-1989s US Proof Sets In Original Mint Packages,147202552518,"Mar 22, 2026",$60.00,$9.00,,,Fixed price,https://www.ebay.com/itm/147202552518
1989 S Prestige Proof Set Congress Bicentennial 90% Silver Dollar 7 US Mint Coin,147207361363,"Mar 19, 2026",$103.63,$11.95,,,Fixed price,https://www.ebay.com/itm/147207361363
1990 S US Mint Set Proof Set 5 Coins San Francisco,147207956714,"Mar 22, 2026",$4.99,$5.99,,,Auction,https://www.ebay.com/itm/147207956714
1989 Proof set. Genuine. complete and original as issued by US Mint.,157706726624,"Mar 18, 2026",$4.40,$5.00,,,Fixed price,https://www.ebay.com/itm/157706726624
03/06 L#4384 1988 & 1989 US Mint Proof Sets- F.7,157728874223,"Mar 6, 2026",$23.00,$0.00,,,Auction,https://www.ebay.com/itm/157728874223
(Set of 10) US Mint 1980-1989 Clad Proof Sets ~ Original Government Packaging,157732810625,"Mar 7, 2026",$60.00,$6.46,,,Fixed price,https://www.ebay.com/itm/157732810625
03/10 L#6849 1988 & 1989 US Mint Proof Sets- F.7,157739883191,"Mar 10, 2026",$42.00,$0.00,,,Auction,https://www.ebay.com/itm/157739883191
03/20 L#2983 1988 & 1989 US Mint Proof Sets- F.7,157770389333,"Mar 20, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157770389333
03/022 L#4451 1988 & 1989 US Mint Proof Sets- F.7,157774669400,"Mar 22, 2026",$29.00,$0.00,,,Auction,https://www.ebay.com/itm/157774669400
03/26 L#6516 1989 & 1990 US Mint Proof Set -F.9,157784638310,"Mar 26, 2026",$10.00,$0.00,,,Auction,https://www.ebay.com/itm/157784638310
"US MINT CLAD PROOF SETS DATED 1987 TO 2006, 1989 Mint set, 90 ORIGINAL SETS",157791442434,"Mar 27, 2026",$500.00,$25.00,,,Fixed price,https://www.ebay.com/itm/157791442434
