Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2007 P D S S Roosevelt Dime Year Set Silver & Clad Proof & BU US 4 Coin Lot,136889155972,"Mar 24, 2026",$16.44,$3.95,,,Fixed price,https://www.ebay.com/itm/136889155972
2007-S US Mint Silver Proof Set - 14 Coins w/ COA & OGP - 90% Silver,397719388902,"Mar 22, 2026",$100.00,$6.02,,,Fixed price,https://www.ebay.com/itm/397719388902
2007 US Mint 50 State Quarter 90% Silver Proof Set Box W/COA 90%,366243789308,"Mar 9, 2026",$70.00,$7.36,,,Fixed price,https://www.ebay.com/itm/366243789308
2007 S Proof State Quarter Set 90% Silver COA 5 Coins US Mint,117076996077,"Mar 13, 2026",$69.99,$0.00,,,Auction,https://www.ebay.com/itm/117076996077
2007 United States Mint SILVER Proof Set ~ 14 Coins w/ Boxes & COA ~ US Mint,117095322800,"Mar 25, 2026",$72.11,$10.80,,,Auction,https://www.ebay.com/itm/117095322800
US 2007 Mint Silver Proof Set with COA 10 coin set,127742560261,"Mar 21, 2026",$89.99,$5.99,,,Auction,https://www.ebay.com/itm/127742560261
2007-S US Mint Proof Presidential $1 Set with COA 4 Coins Set,135102809222,"Mar 19, 2026",$12.88,$5.25,,,Fixed price,https://www.ebay.com/itm/135102809222
2007-S US Mint Silver Proof Set OGP Box COA 90% Silver State Quarters & Coins,137148174982,"Mar 19, 2026",$84.99,$5.75,,,Fixed price,https://www.ebay.com/itm/137148174982
2007 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA SETS,147185368349,"Mar 14, 2026",$108.07,$0.00,,,Auction,https://www.ebay.com/itm/147185368349
2007 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA SETS,147205782898,"Mar 22, 2026",$99.00,$0.00,,,Auction,https://www.ebay.com/itm/147205782898
2007 US MINT SILVER PROOF & CLAD PROOF & UNCIRCULATED DENVER & PHILA SETS,147218440331,"Mar 29, 2026",$112.50,$0.00,,,Auction,https://www.ebay.com/itm/147218440331
2007 US MINT STATE QUARTERS SILVER PROOF SET w/ OGP&COA,157660153095,"Mar 13, 2026",$93.00,$7.95,,,Fixed price,https://www.ebay.com/itm/157660153095
03/07 L#5033 2007 & 2015 US Mint Presidential Dollar Proof Coin Sets- F.5,157731204940,"Mar 7, 2026",$29.00,$0.00,,,Auction,https://www.ebay.com/itm/157731204940
03/00015 L#888 2007 US Mint SIlver Proof Set -I.5,157755248784,"Mar 15, 2026",$125.00,$0.00,,,Auction,https://www.ebay.com/itm/157755248784
03/00021 L#3887 2007 US Mint Proof Set- E.9,157772765445,"Mar 21, 2026",$90.00,$0.00,,,Auction,https://www.ebay.com/itm/157772765445
03/024 L#5668 2007 US Mint Proof Set (no sleeve)- H.9,157779346458,"Mar 24, 2026",$12.00,$0.00,,,Auction,https://www.ebay.com/itm/157779346458
03/25 L#6073 2007 US Mint Proof Set & Dollar Set -H.9,157781452628,"Mar 25, 2026",$15.00,$0.00,,,Auction,https://www.ebay.com/itm/157781452628
