Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2000 Australia Lunar Series I Dragon 1 oz Silver BU,287918262371,12/12/2025,$344.15,$3.99,Uncirculated,govmint_official,Buy It Now,https://www.ebay.com/itm/287918262371
2000 Australia Lunar I Dragon 1 oz Silver NGC MS-69,379174433513,2/7/2026,$509.56,Free,Certified,moderncoinmart,Best Offer,https://www.ebay.com/itm/379174433513
2000 Australia Lunar Series I Dragon 1 oz Silver BU,228123830386,1/15/2026,$307.42,$3.99,Uncirculated,davidlawrence,Auction,https://www.ebay.com/itm/228123830386
2000 Australia Lunar Series I Dragon 1 oz Silver BU,151031431874,12/18/2025,$288.26,Free,Uncirculated,sdbullion,Buy It Now,https://www.ebay.com/itm/151031431874
2000 Australia Lunar Series I Dragon 1 oz Silver BU,218654142938,2/17/2026,$357.65,Free,Uncirculated,legend_numismatics,Buy It Now,https://www.ebay.com/itm/218654142938
2000 Perth Mint Lunar Dragon 1 oz .999 Silver,232530357786,1/1/2026,$364.56,$5.99,Uncirculated,liberty_coin,Buy It Now,https://www.ebay.com/itm/232530357786
2000 Australia Lunar Series I Dragon 1 oz Silver BU,153691948440,12/4/2025,$283.58,Free,Uncirculated,jmbullion,Buy It Now,https://www.ebay.com/itm/153691948440
2000 Australia Lunar Series I Dragon 1 oz Silver BU,195831600221,1/26/2026,$368.51,Free,Uncirculated,rarecoinwholesalers,Buy It Now,https://www.ebay.com/itm/195831600221
2000 Australian Lunar Dragon Silver NGC MS-70,222085323545,1/11/2026,$819.20,$3.99,Certified,keydate_coins,Auction,https://www.ebay.com/itm/222085323545
2000 Australia Lunar I Dragon 1 oz Silver PCGS MS-69,224787792659,1/26/2026,$479.59,$4.99,Certified,goldhillcoins,Buy It Now,https://www.ebay.com/itm/224787792659
2000 Australia Lunar Series I Dragon 1 oz Silver BU,237206461668,1/30/2026,$298.28,Free,Uncirculated,govmint_official,Buy It Now,https://www.ebay.com/itm/237206461668
2000 Australia Lunar I Dragon 1 oz Silver PCGS MS-69,386625756590,2/22/2026,$490.18,Free,Certified,jmbullion,Auction,https://www.ebay.com/itm/386625756590
2000 Australia Lunar I Dragon 1 oz Silver NGC MS-69,262463075372,3/1/2026,$359.03,Free,Certified,apmex,Best Offer,https://www.ebay.com/itm/262463075372
2000 Perth Mint Lunar Dragon 1 oz .999 Silver,159714923305,2/16/2026,$314.80,Free,Uncirculated,boldpreciousmetals,Auction,https://www.ebay.com/itm/159714923305
2000 Australian Lunar Dragon Silver PCGS MS-70,292675066009,12/4/2025,$839.35,Free,Certified,boldpreciousmetals,Best Offer,https://www.ebay.com/itm/292675066009
2000 Perth Mint Lunar Dragon 1 oz .999 Silver,122886443064,1/26/2026,$374.96,$4.99,Uncirculated,boldpreciousmetals,Buy It Now,https://www.ebay.com/itm/122886443064
2000 Perth Mint Lunar Dragon 1 oz .999 Silver,147574375022,12/24/2025,$260.37,$4.99,Uncirculated,keydate_coins,Auction,https://www.ebay.com/itm/147574375022
2000 Australia Lunar Series I Dragon 1 oz Silver BU,335139492449,1/17/2026,$393.90,Free,Uncirculated,sdbullion,Buy It Now,https://www.ebay.com/itm/335139492449
2000 Perth Mint Lunar Dragon 1 oz .999 Silver,222756394562,1/24/2026,$279.94,Free,Uncirculated,keydate_coins,Best Offer,https://www.ebay.com/itm/222756394562
2000 Australian Lunar Dragon Silver NGC MS-70,129391684048,2/9/2026,$858.95,$5.99,Certified,pinehurst_coins,Buy It Now,https://www.ebay.com/itm/129391684048
2000 Australia Lunar Series I Dragon 1 oz Silver BU,124702655342,2/4/2026,$272.89,Free,Uncirculated,sdbullion,Best Offer,https://www.ebay.com/itm/124702655342
2000 Australia Lunar I Dragon 1 oz Silver PCGS MS-69,111016427695,2/21/2026,$454.36,$5.99,Certified,greatcollections,Auction,https://www.ebay.com/itm/111016427695
