Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1995 Proof set. Genuine. complete and original as issued by US Mint.,362608529255,"Mar 30, 2026",$9.00,$3.92,,,Fixed price,https://www.ebay.com/itm/362608529255
1995-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145945519633,"Mar 19, 2026",$16.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145945519633
1995 Proof & Uncirculated Annual US Mint Coin Sets PDS 15 Coins,206132676465,"Apr 3, 2026",$17.50,$0.00,,,Fixed price,https://www.ebay.com/itm/206132676465
1995 S Proof SILVER Kennedy Half Dollar Coin 50 Cent JFK from US Mint Proof Set,312539987092,"Apr 1, 2026",$42.95,$5.95,,,Fixed price,https://www.ebay.com/itm/312539987092
1995 Clad US Proof 5 Coin Set with Original Packaging & COA COMPLETE,334295450211,"Mar 15, 2026",$10.89,$0.00,,,Fixed price,https://www.ebay.com/itm/334295450211
1995 premier silver proof set US Mint uncirculated certified proof silver coins,397743805649,"Mar 30, 2026",$50.50,$7.83,,,Fixed price,https://www.ebay.com/itm/397743805649
,,"Apr 1, 2026",$3.95,$3.95,,,Fixed price,
"1995 S US Mint Premier Silver Proof Set 5 Coins with Box, Display Case & COA",117068474638,"Mar 16, 2026",$70.00,$5.25,,,Fixed price,https://www.ebay.com/itm/117068474638
"10 US Proof Sets 1984 through 1998 missing 1987, 1989, 1991 1995 and 1996",117076496510,"Mar 15, 2026",$60.95,$8.95,,,Auction,https://www.ebay.com/itm/117076496510
1995 Proof set. Genuine. complete and original as issued by US Mint.,117109848537,"Apr 2, 2026",$4.25,$0.00,,,Auction,https://www.ebay.com/itm/117109848537
1994 1995 1998 US Mint Silver Proof Sets w/ OGP & COA,127721635678,"Mar 7, 2026",$149.95,$6.43,,,Fixed price,https://www.ebay.com/itm/127721635678
1995-S US Mint Silver Proof Set 5 Coin Set OGP Original Government Packaging,127736347905,"Mar 13, 2026",$63.00,$5.62,,,Fixed price,https://www.ebay.com/itm/127736347905
1995 US Mint Silver Proof Set 5 Coin Set OGP Original Government Packaging 3819,137114125184,"Mar 25, 2026",$51.85,$5.62,,,Fixed price,https://www.ebay.com/itm/137114125184
1995-S US Mint Silver Proof Set 5 Coin Set OGP Original Government Packaging,145725298970,"Mar 29, 2026",$61.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145725298970
1995 US Mint Silver Proof Set in Box KEY DATE!,147152476648,"Mar 13, 2026",$49.46,$4.29,,,Auction,https://www.ebay.com/itm/147152476648
1995-S United States Mint Premier Silver Proof Set in Original US Mint Box/COA,147172622289,"Mar 9, 2026",$67.00,$5.00,,,Auction,https://www.ebay.com/itm/147172622289
1995-S US Mint SILVER Proof (5-Coin) Set - w/ Original Box and COA,147179698005,"Mar 8, 2026",$58.20,$5.77,,,Auction,https://www.ebay.com/itm/147179698005
1995 US Mint Silver Proof Set in Box KEY DATE!,147188644618,"Mar 14, 2026",$43.25,$4.29,,,Auction,https://www.ebay.com/itm/147188644618
1995 US Mint Proof Set ~ San Francisco ~ OGP w/ COA ~ Uncirculated,157717785999,"Mar 8, 2026",$2.99,$7.70,,,Auction,https://www.ebay.com/itm/157717785999
03/08 L#5716 1995 & 1996 US Mint Proof Sets- F.7,157733034157,"Mar 8, 2026",$51.00,$0.00,,,Auction,https://www.ebay.com/itm/157733034157
03/17 L#1215 1995 & 1996 US Mint Proof Sets- F.8,157763505825,"Mar 17, 2026",$25.00,$0.00,,,Auction,https://www.ebay.com/itm/157763505825
1995-S and 1996-S US Mint Silver Proof Set in OGP with COA 90% Silver,157780229369,"Mar 26, 2026",$85.00,$5.45,,,Fixed price,https://www.ebay.com/itm/157780229369
03/026 L#6600 1994 & 1995 US Mint Proof Set -F.8,157784638149,"Mar 26, 2026",$13.00,$0.00,,,Auction,https://www.ebay.com/itm/157784638149
03/028 L#8051 1995 & 1996 US Mint Proof Set -F.7,157791558541,"Mar 28, 2026",$28.00,$0.00,,,Auction,https://www.ebay.com/itm/157791558541
03/029 L#135 1995 & 1996 US Mint Proof Sets-F.8,157793268599,"Mar 29, 2026",$19.00,$0.00,,,Auction,https://www.ebay.com/itm/157793268599
03/31 L#1233 1995 & 1996 US Mint Proof Set F.7,157798719514,"Mar 31, 2026",$27.00,$0.00,,,Auction,https://www.ebay.com/itm/157798719514
04/05 L#4332 1995 & 1996 US Mint Proof Set -F.7,157808189926,"Apr 5, 2026",$32.00,$0.00,,,Auction,https://www.ebay.com/itm/157808189926
Gen 13 Limited Edition Red Box Artist's Proof Variant Set VERY RARE 1995 Image,167815646283,"Apr 2, 2026",$400.00,$0.00,,,Fixed price,https://www.ebay.com/itm/167815646283
