Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1980 Proof set. Genuine. complete and original as issued by US Mint.,363315845500,"Apr 3, 2026",$7.00,$3.68,,,Fixed price,https://www.ebay.com/itm/363315845500
1980-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145591724294,"Mar 16, 2026",$14.72,$0.00,,,Fixed price,https://www.ebay.com/itm/145591724294
1980-1989 S Complete Set Kennedy Half Dollars Gem Proof Run 10 Coins US Mint,227082132912,"Apr 4, 2026",$39.95,$7.95,,,Fixed price,https://www.ebay.com/itm/227082132912
1979 1980 1981 S Susan B Anthony Gem Proof Dollar Run CN-Clad Type 1 US Coin Set,401389684028,"Mar 23, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/401389684028
1980-1989 S Lincoln Memorial Cent Gem DCam Proof Run 10 Coin Set US Mint,203623711210,"Mar 28, 2026",$37.55,$3.95,,,Fixed price,https://www.ebay.com/itm/203623711210
1980 - 1989 TEN US Mint Annual Proof Sets 52 Coins 10 Complete Sets-OGP,206056311615,"Mar 15, 2026",$71.67,$0.00,,,Fixed price,https://www.ebay.com/itm/206056311615
1980 Clad US Proof 6 Coin Set with Original Packaging COMPLETE,234382600981,"Mar 13, 2026",$10.49,$0.00,,,Fixed price,https://www.ebay.com/itm/234382600981
1980 - 1989 TEN US Mint Annual Proof 5 and 6 Coin Sets 52 Coins 10 Complete Sets,312821901151,"Apr 5, 2026",$86.99,$0.00,,,Fixed price,https://www.ebay.com/itm/312821901151
1980 Proof and Uncirculated Annual PDS US Mint Coin Sets 19 Coins,333160113359,"Mar 16, 2026",$22.32,$0.00,,,Fixed price,https://www.ebay.com/itm/333160113359
(Set of 10) US Mint 1980-1989 Clad Proof Sets ~ Original Government Packaging,376976868455,"Apr 3, 2026",$79.67,$9.06,,,Fixed price,https://www.ebay.com/itm/376976868455
1980-1989 S Kennedy Half Dollar Gem DCam Proof Run 10 Coin Set CN-Clad US Mint,131099152907,"Mar 19, 2026",$37.95,$4.95,,,Fixed price,https://www.ebay.com/itm/131099152907
1980~ 1989 S PROOF Kennedy Half Dollar Coins 10 Coins from US Proof Sets,272748818135,"Apr 1, 2026",$39.45,$5.95,,,Fixed price,https://www.ebay.com/itm/272748818135
1980-S Deep Cameo GEM Proof (Susan B Anthony) US One Dollar from Proof Sets,274341002497,"Apr 3, 2026",$7.99,$0.00,,,Fixed price,https://www.ebay.com/itm/274341002497
1980-S US Proof Set - 6-Coin w/ Box,377063120373,"Apr 2, 2026",$11.21,$0.00,,,Fixed price,https://www.ebay.com/itm/377063120373
1979 1980 1981 S Susan B Anthony Gem Proof Dollar Run In US Mint Coin Set,405215097242,"Apr 4, 2026",$24.95,$4.95,,,Fixed price,https://www.ebay.com/itm/405215097242
1980 Proof set. Genuine. complete and original as issued by US Mint.,117092905731,"Mar 22, 2026",$12.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117092905731
1980’s US Proof Sets (6)- 1983(2) 84 85 86 87 Original Boxes,127712248325,"Mar 8, 2026",$20.50,$7.00,,,Auction,https://www.ebay.com/itm/127712248325
US 1980-1982-S PROOF ROOSEVELT DIME 3 PC. SET (KM# 195a),136172055322,"Apr 2, 2026",$2.49,$1.25,,,Fixed price,https://www.ebay.com/itm/136172055322
1980 Proof set original as issued by US Mint Susan B Anthony,137072963354,"Mar 7, 2026",$5.00,$5.00,,,Fixed price,https://www.ebay.com/itm/137072963354
1980 S Proof Set Original Box 6 Coins US Mint,143427464484,"Mar 21, 2026",$13.50,$4.95,,,Fixed price,https://www.ebay.com/itm/143427464484
1980 US Proof Set in OGP,144919263440,"Apr 3, 2026",$11.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144919263440
10--Consecutive Clad 1980s-1989s US Proof Sets In Original Mint Packages,147194318843,"Mar 11, 2026",$60.00,$9.00,,,Fixed price,https://www.ebay.com/itm/147194318843
10--Consecutive Clad 1980s-1989s US Proof Sets In Original Mint Packages,147202552518,"Mar 22, 2026",$60.00,$9.00,,,Fixed price,https://www.ebay.com/itm/147202552518
1980-S US Mint Proof Set in Original Mint Packaging,157727942161,"Mar 26, 2026",$4.49,$5.77,,,Fixed price,https://www.ebay.com/itm/157727942161
03/006 L#4468 1980 US Mint Proof Set- D.0,157728874114,"Mar 6, 2026",$14.00,$0.00,,,Auction,https://www.ebay.com/itm/157728874114
03/007 L#5152 1980 US Mint Proof Set- D.1,157731205049,"Mar 7, 2026",$14.00,$0.00,,,Auction,https://www.ebay.com/itm/157731205049
(Set of 10) US Mint 1980-1989 Clad Proof Sets ~ Original Government Packaging,157732810625,"Mar 7, 2026",$60.00,$6.46,,,Fixed price,https://www.ebay.com/itm/157732810625
"VINTAGE 1980 S US PROOF SET 6 COINS IN OGP, WITH SUSAN B ANTHONY DOLLAR.",157738108773,"Mar 14, 2026",$7.95,$3.50,,,Fixed price,https://www.ebay.com/itm/157738108773
03/020 L#3068 1980 US Mint Proof Set- D.1,157770389293,"Mar 20, 2026",$11.00,$0.00,,,Auction,https://www.ebay.com/itm/157770389293
03/24 L#5583 1980 US Mint Proof Set- D.1,157779346370,"Mar 24, 2026",$27.00,$0.00,,,Auction,https://www.ebay.com/itm/157779346370
03/27 L#7232 1980 US Mint Proof Set -D.1,157789433070,"Mar 27, 2026",$14.00,$0.00,,,Auction,https://www.ebay.com/itm/157789433070
1980 United States Mint Proof Set 6 Coin S Mint Clad US Coins Box OGP Holder,168199760102,"Mar 13, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168199760102
1980 US Mint Proof coin set,177277684155,"Mar 17, 2026",$6.00,$5.83,,,Fixed price,https://www.ebay.com/itm/177277684155
"Susan B Anthony US Minted Coin Set - 1979, 1980, 1981. 1 from D, P, and S. bonus",177379105998,"Mar 14, 2026",$25.00,$6.20,,,Fixed price,https://www.ebay.com/itm/177379105998
1980-1982 US Mint Proof Set,177786345794,"Mar 7, 2026",$8.00,$5.39,,,Fixed price,https://www.ebay.com/itm/177786345794
10 Years of US Proof Sets: 1980 thru 1989 in Original Boxes,177915105116,"Mar 15, 2026",$66.49,$0.00,,,Auction,https://www.ebay.com/itm/177915105116
1980 & 1981 US Proof Sets San Francisco Mint 6-Coin Original Packaging,177922494238,"Mar 11, 2026",$15.50,$7.31,,,Auction,https://www.ebay.com/itm/177922494238
