Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2002 S Proof State Quarter Set 90% Silver No Box or COA 5 Coins US Mint,131311035232,"Mar 28, 2026",$98.65,$6.45,,,Fixed price,https://www.ebay.com/itm/131311035232
One 2002 S Proof - Silver Proof Set - In the Original US Mint Box - 2 Available,177982389952,"Mar 27, 2026",$91.75,$5.95,,,Fixed price,https://www.ebay.com/itm/177982389952
2002-S US MINT SILVER PROOF SET 10 Gem Coins Original Box (with COA) 1.33 Oz ASW,127765876101,"Mar 23, 2026",$90.00,$5.00,,,Fixed price,https://www.ebay.com/itm/127765876101
03/0011 L#7503 2002 US Mint Silver Proof Set- E.8,157739815056,"Mar 11, 2026",$150.00,$0.00,,,Auction,https://www.ebay.com/itm/157739815056
03/11 L#7333 2002 US Minto Proof Set- E.6,157739815158,"Mar 11, 2026",$25.00,$0.00,,,Auction,https://www.ebay.com/itm/157739815158
03/16 L#6383 2002 US Mint Proof Set- E.6,157760498176,"Mar 16, 2026",$46.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498176
03/19 L#2233 2002 US Mint Proof Set- E.6,157766999040,"Mar 19, 2026",$29.00,$0.00,,,Auction,https://www.ebay.com/itm/157766999040
2002 US Mint Silver Proof Set,157772859049,"Mar 29, 2026",$75.11,$5.39,,,Auction,https://www.ebay.com/itm/157772859049
03/23 L#5032 2002 US Mint Proof Set- E.6,157778974139,"Mar 23, 2026",$13.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974139
03/25 L#6029 2002 US Mint Proof Set -E.6,157781452662,"Mar 25, 2026",$2.00,$0.00,,,Auction,https://www.ebay.com/itm/157781452662
03/28 L#7933 2002 US Mint Proof Set -E.6,157791558393,"Mar 28, 2026",$28.01,$0.00,,,Auction,https://www.ebay.com/itm/157791558393
03/000028 L#8267 2002 US Mint Silver Proof Set -E.8,157791586801,"Mar 28, 2026",$116.00,$0.00,,,Auction,https://www.ebay.com/itm/157791586801
04/01 L#1728 2002 US Mint Proof Set -E.6,157798818167,"Apr 1, 2026",$13.00,$0.00,,,Auction,https://www.ebay.com/itm/157798818167
2002-S US Mint Silver Proof Set - 10 Coins - 90% Silver - OGP & COA,168247641850,"Mar 22, 2026",$82.00,$6.24,,,Auction,https://www.ebay.com/itm/168247641850
2002-S Silver Proof Set US Mint COA & OGP,177928038913,"Mar 8, 2026",$110.00,$5.55,,,Fixed price,https://www.ebay.com/itm/177928038913
2002 US Mint Silver Proof Set OGP Box & COA 90% Silver State Quarters,177961145450,"Mar 21, 2026",$88.00,$7.55,,,Auction,https://www.ebay.com/itm/177961145450
2002-S US Mint Silver Proof Set OGP & COA / NO RESERVE!!,188201298748,"Mar 30, 2026",$91.77,$5.16,,,Auction,https://www.ebay.com/itm/188201298748
Silver! - 2 US Mint Silver Proof Sets Both from 2002 W/ Boxes And COAs,198166343336,"Mar 15, 2026",$144.50,$7.55,,,Auction,https://www.ebay.com/itm/198166343336
2002-S US Mint Silver Proof Set 10 Coins Includes 5 State Quarters OGP and COA,206151424164,"Mar 21, 2026",$95.00,$5.39,,,Fixed price,https://www.ebay.com/itm/206151424164
2002-S US MINT SILVER PROOF SET 10 Gem Coins Original Box (with COA) 1.33 Oz ASW,206172524679,"Mar 29, 2026",$86.00,$8.30,,,Fixed price,https://www.ebay.com/itm/206172524679
4 US Mint Silver Proof Sets 2002 2003 2015 2018 w/ogp L24328,236695582313,"Mar 24, 2026",$356.40,$0.00,,,Auction,https://www.ebay.com/itm/236695582313
2002 50 Quarters US Mint 10 Coin Silver Proof Set-San Francisco Mint,257398094243,"Mar 19, 2026",$89.99,$5.78,,,Auction,https://www.ebay.com/itm/257398094243
2002-S US Mint Silver Proof Set - 10 Coins - 90% Silver - OGP & COA,287156543004,"Mar 8, 2026",$110.00,$5.45,,,Fixed price,https://www.ebay.com/itm/287156543004
Silver! - 2 US Mint Silver Proof Sets From 2016 & 2002 W/ Boxes And COAs,287188969529,"Mar 15, 2026",$128.50,$13.80,,,Auction,https://www.ebay.com/itm/287188969529
2002 US Mint Silver Proof Set - OGP & COA - 1.33 oz Silver - Check it out!,298116524892,"Mar 19, 2026",$84.00,$5.89,,,Auction,https://www.ebay.com/itm/298116524892
2002 US Mint Silver Proof Set,358388144062,"Mar 29, 2026",$70.00,$5.16,,,Fixed price,https://www.ebay.com/itm/358388144062
