Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2005-S US Mint Proof Set 11 Coin Set OGP Original Government Packaging COA,145685739721,"Apr 3, 2026",$17.87,$0.00,,,Fixed price,https://www.ebay.com/itm/145685739721
2005 U.S. Mint MARINE CORPS 230th Anniversary PROOF Silver Dollar Set Box & COA,277798611645,"Apr 3, 2026",$75.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277798611645
2005 US Mint 11 Coin Proof Set w/ Original Box & COA ~ Free Shipping,366261988373,"Mar 27, 2026",$14.10,$0.00,,,Fixed price,https://www.ebay.com/itm/366261988373
2005 Proof & Uncirculated Annual US Mint Coin Sets PDS 33 Coins Unc Set Unopened,206152557798,"Mar 30, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/206152557798
2005 S Clad PROOF Set in Original Box US Mint without COA (11 Coin Set),276806613424,"Mar 15, 2026",$14.91,$0.00,,,Fixed price,https://www.ebay.com/itm/276806613424
2005-S Lincoln Memorial 1cent Proof Penny from US Mint Proof Set.,314878490606,"Apr 2, 2026",$2.42,$0.75,,,Fixed price,https://www.ebay.com/itm/314878490606
2005 US Proof Set ~ 11 Coin ~ Original Government Packaging OGP,267065444437,"Mar 25, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/267065444437
2005-S Oregon State Quarter 25cent PROOF Coin from US Mint Proof Set,314668939075,"Mar 28, 2026",$2.49,$0.85,,,Fixed price,https://www.ebay.com/itm/314668939075
2000 - 2009 S Kennedy Half Dollar Gem Cameo Proof Run 10 Coin Set Clad US Mint,401497795001,"Apr 4, 2026",$54.95,$5.95,,,Fixed price,https://www.ebay.com/itm/401497795001
2005 S Proof State Quarter Set Gem DCam No Box or COA 5 Coins CN-Clad US Mint,144263330431,"Mar 13, 2026",$6.12,$0.00,,,Fixed price,https://www.ebay.com/itm/144263330431
2005 S Clad PROOF Quarter Set in Original Box US Mint with COA (5 Coin Set),155865744080,"Mar 10, 2026",$10.49,$0.00,,,Fixed price,https://www.ebay.com/itm/155865744080
US MINT PROOF SET LOT - 1970 - 2005 (36 SETS - EVERY YEAR IN DATE RUN),277788008476,"Mar 10, 2026",$269.00,$20.00,,,Fixed price,https://www.ebay.com/itm/277788008476
2005-S Kansas State Quarter 25cent PROOF Coin from US Mint Proof Set,314765146067,"Apr 4, 2026",$3.12,$1.20,,,Fixed price,https://www.ebay.com/itm/314765146067
2005 S US Mint Statehood Quarter Proof CLAD 5 Coin Set Box COA OGP,374718373974,"Mar 27, 2026",$6.62,$2.99,,,Fixed price,https://www.ebay.com/itm/374718373974
"2005-S Proof Set United States US Mint, OGP & COA - 11 Coin Set - Free Shipping",395637984650,"Mar 21, 2026",$12.95,$0.00,,,Fixed price,https://www.ebay.com/itm/395637984650
