Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
,,"Dec 21, 2025",$99.95,$0.00,,,Fixed price,
,,"Oct 18, 2025",$90.25,$9.06,,,Fixed price,
,,"Dec 27, 2025",$114.92,$0.00,,,Auction,
,,"Dec 28, 2025",$260.07,$5.00,,,Auction,
,,"Dec 28, 2025",$245.50,$5.00,,,Auction,
Lot of *9* 1950’s Half Dollar 90% Silver,117010876606,"Feb 3, 2026",$262.00,$6.07,,,Auction,https://www.ebay.com/itm/117010876606
"Franklin Silver Half Dollar Coins 1950, 1950 D, 1954 S, 1957 Lot",117057407288,"Feb 26, 2026",$129.88,$5.62,,,Auction,https://www.ebay.com/itm/117057407288
"Lot of 4 Franklin Half Dollar Coins, 90% Silver - 1950-D, 1951-S, 1953-D, 1954-S",117060677721,"Mar 6, 2026",$122.51,$5.00,,,Auction,https://www.ebay.com/itm/117060677721
"Franklin Silver Half Dollar 1950, 1954 S, 1959, 1960 SF Philly Lot",117073796271,"Mar 9, 2026",$157.50,$5.39,,,Auction,https://www.ebay.com/itm/117073796271
Franklin Half Dollar 1950 & 1954 S Silver 50C San Francisco Lot of 5 Circulated,117080322405,"Mar 13, 2026",$150.00,$5.83,,,Auction,https://www.ebay.com/itm/117080322405
,,"Nov 22, 2025",$38.55,$0.00,,,Auction,
,,"Nov 23, 2025",$38.00,$0.00,,,Auction,
,,"Nov 25, 2025",$36.09,$0.00,,,Auction,
,,"Jan 1, 2026",$93.00,$7.50,,,Fixed price,
Higher Grade - 1950-D 1950-S 1957-D Franklin Half Dollar 90% SIlver Lot *134,127635653323,"Jan 27, 2026",$112.50,$0.00,,,Auction,https://www.ebay.com/itm/127635653323
Higher Grade - 1951 1950-D 1954-S Franklin Half Dollar 90% SIlver Lot *216,127689042029,"Feb 23, 2026",$96.00,$0.00,,,Auction,https://www.ebay.com/itm/127689042029
Lot 2 Higher Grade - Franklin Half Dollar 1950 1951-S $1 90% Silver *040,127762334758,"Mar 28, 2026",$55.54,$0.00,,,Auction,https://www.ebay.com/itm/127762334758
,,"Dec 5, 2025",$42.00,$0.00,,,Auction,
,,"Dec 20, 2025",$194.76,$4.76,,,Fixed price,
"[Lot of 3] Franklin Half Dollar - 90% Silver US Coins 1954-S, 1962-D, 1950-D",136943210617,"Jan 19, 2026",$91.00,$0.00,,,Auction,https://www.ebay.com/itm/136943210617
"FOUR Franklin Half Dollars: 1950-D 1952-S 1953-S and 1956-P, 90% Silver--Lot 73",136958613339,"Jan 24, 2026",$134.50,$4.50,,,Auction,https://www.ebay.com/itm/136958613339
1950 and 1953 S 50c Franklin Silver Half Dollars,137035362493,"Feb 22, 2026",$65.25,$0.00,,,Auction,https://www.ebay.com/itm/137035362493
Lot 2 Higher Grade - Franklin Half Dollar 1951-S 1950-D $1 90% Silver *900,137059063914,"Feb 28, 2026",$64.00,$0.00,,,Auction,https://www.ebay.com/itm/137059063914
,,"Nov 26, 2025",$52.00,$5.65,,,Auction,
"7 franklin half dollars, 90% silver, misc mints & 1950's dates (#3)",147183079727,"Mar 10, 2026",$157.50,$2.99,,,Auction,https://www.ebay.com/itm/147183079727
,,"Jan 5, 2026",$561.00,$0.00,,,Auction,
1950's Franklin Half Dollar Coins 1951-D / 1952 / 1953-D 90% Silver 3 Lot,157743578280,"Mar 12, 2026",$79.99,$5.00,,,Fixed price,https://www.ebay.com/itm/157743578280
,,"Oct 18, 2025",$41.90,$0.00,,,Auction,
,,"Dec 20, 2025",$41.00,$0.00,,,Auction,
,,"Dec 18, 2025",$124.50,$1.32,,,Auction,
"Collection of 3 Rare Old Dates, Franklin Half Dollars,1 1950-D,1 1951-S,1 1952-D",177967670569,"Mar 17, 2026",$89.00,$0.00,,,Auction,https://www.ebay.com/itm/177967670569
"Lot of 2 nice, circulated Franklin Half Dollars 1950-D and 1951-S silver 50C",178014545662,"Apr 6, 2026",$62.00,$0.00,,,Auction,https://www.ebay.com/itm/178014545662
,,"Dec 23, 2025",$55.00,$5.15,,,Fixed price,
LOT OF FOUR FRANKLIN SILVER HALF DOLLARS - 1950's - 90% SILVER,188124081211,"Mar 15, 2026",$99.00,$0.00,,,Auction,https://www.ebay.com/itm/188124081211
"FRANKLIN HALF DOLLARS LOT OF 6 - circulated 1950’s , 60’s",188205591791,"Mar 24, 2026",$155.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188205591791
,,"Nov 26, 2025",$63.13,$4.87,,,Auction,
,,"Dec 16, 2025",$171.51,$13.89,,,Auction,
,,"Jan 6, 2026",$510.00,$10.10,,,Fixed price,
"Lot Of (6) Franklin Half Dollars 90% Silver 1950's, 1960",206012870962,"Jan 22, 2026",$169.05,$11.95,,,Fixed price,https://www.ebay.com/itm/206012870962
Roll of 1950's Franklin Half Dollars in XF - AU Condition,206031113311,"Jan 28, 2026",$740.00,$0.00,,,Auction,https://www.ebay.com/itm/206031113311
Franklin Silver Half Dollars Lot of (15) 1950's 90% Silver,206044629982,"Feb 2, 2026",$380.00,$11.05,,,Fixed price,https://www.ebay.com/itm/206044629982
,,"Oct 30, 2025",$35.00,$4.54,,,Fixed price,
,,"Oct 31, 2025",$30.00,$4.65,,,Fixed price,
,,"Nov 2, 2025",$30.00,$5.15,,,Fixed price,
,,"Dec 27, 2025",$239.99,$0.00,,,Fixed price,
Lot of 4. 3 Walking Liberty S & D 1 Franklin Silver Half Dollars 50c NOT SCRAP,227212360776,"Feb 11, 2026",$119.00,$5.77,,,Auction,https://www.ebay.com/itm/227212360776
,,"Dec 19, 2025",$220.90,$0.00,,,Fixed price,
,,"Dec 18, 2025",$95.00,$5.25,,,Fixed price,
"Franklin Half Dollars, 1950's & 1960s, Lot of 6 ($3.00 Face), 90% Silver Coins",236667056475,"Mar 8, 2026",$176.00,$6.09,,,Auction,https://www.ebay.com/itm/236667056475
"Franklin Half Dollars, 1950's - 1960's, Lot of 5 ($2.50 Face), 90% Silver Coins",236672555921,"Mar 11, 2026",$149.41,$4.09,,,Auction,https://www.ebay.com/itm/236672555921
