Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2019 W ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 EARLY RELEASES US SET,287161006500,"Apr 2, 2026",$215.38,$0.00,,,Fixed price,https://www.ebay.com/itm/287161006500
2019 W ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FIRST DAY ISSUE US SET,287134004310,"Mar 23, 2026",$214.50,$0.00,,,Fixed price,https://www.ebay.com/itm/287134004310
2010~2024 S Lincoln Shield Gem Proof Penny 15 Gem pennies from US proof sets,274087022518,"Mar 30, 2026",$309.95,$0.00,,,Fixed price,https://www.ebay.com/itm/274087022518
2019-W ENHANCED REVERSE PROOF SILVER EAGLE PCGS PR70 FIRST STRIKE US SET,287141422848,"Mar 15, 2026",$218.67,$0.00,,,Fixed price,https://www.ebay.com/itm/287141422848
2010-2025-S Roosevelt Dime Gem Cameo Proof Clad Run 16 Coin Set US Mint Lot,402817735555,"Apr 4, 2026",$89.95,$4.95,,,Fixed price,https://www.ebay.com/itm/402817735555
2010-2019 S Lincoln Shield Cent Gem DCam Proof Run 10 Coin Set US Mint,133244108667,"Mar 23, 2026",$87.59,$3.95,,,Fixed price,https://www.ebay.com/itm/133244108667
2019 W ENHANCED REVERSE PROOF SILVER EAGLE NGC PF70 FIRST DAY ISSUE US SET BLUE,287133243595,"Mar 17, 2026",$224.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287133243595
2010-2019 S Native American Sacagawea Proof Dollar Run Gem Cameo US 10 Coin Set,403338243213,"Mar 16, 2026",$74.95,$0.00,,,Fixed price,https://www.ebay.com/itm/403338243213
2019 Proof Clad Apollo 11 50th Anniversary Half Dollar 50c US Coin Set #59566Q,227254833037,"Mar 20, 2026",$34.95,$0.00,,,Fixed price,https://www.ebay.com/itm/227254833037
2019 S Jefferson Nickel US Mint Proof Set Early Strike Nickle 5¢ New Lowest 2024,274896331278,"Mar 29, 2026",$4.87,$0.00,,,Fixed price,https://www.ebay.com/itm/274896331278
2019 S Lincoln Shield Cent Proof penny from US proof mint proof set,276522036124,"Apr 4, 2026",$11.95,$0.00,,,Fixed price,https://www.ebay.com/itm/276522036124
2019-S Silver Proof Set COA Box 10 Coins 90% US Mint NO CENT,145049834962,"Apr 2, 2026",$140.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145049834962
2019 S Partial Proof Set Kennedy Dime Nickel Cent 99.9% Silver US Mint 5 Coins,204067065397,"Mar 23, 2026",$64.71,$3.95,,,Fixed price,https://www.ebay.com/itm/204067065397
2019 US Mint Silver Proof Set- 10 Coins w/OGP Box & COA - 90% Silver Quarters-,267604539826,"Mar 20, 2026",$118.00,$0.00,,,Fixed price,https://www.ebay.com/itm/267604539826
2019 US Mint Silver Proof Set 10 coins in Original Government Packaging w/COA,117071655493,"Mar 21, 2026",$117.60,$5.00,,,Auction,https://www.ebay.com/itm/117071655493
"US Mint Proof Set - 7 set lot - 2001-2005, 2017, 2019! See photos!",117083430604,"Mar 15, 2026",$99.99,$6.83,,,Fixed price,https://www.ebay.com/itm/117083430604
2019-S/W US Mint Silver Proof Set incl West Point Reverse Proof 1c in OGP & COA,127699487683,"Mar 10, 2026",$160.00,$8.95,,,Fixed price,https://www.ebay.com/itm/127699487683
2019 Pride of Two Nations Limited Edition 2-Coin Set OGP + COA US & Canada Mints,127729565767,"Mar 16, 2026",$275.00,$5.57,,,Auction,https://www.ebay.com/itm/127729565767
