Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2021 Australia Lunar III Ox 1 oz Gold BU,252856519245,12/7/2025,"$5,474.07",$3.99,Uncirculated,goldhillcoins,Buy It Now,https://www.ebay.com/itm/252856519245
2021 Lunar III Ox Gold PCGS MS-70,188474415994,12/22/2025,"$6,910.91",Free,Certified,mcm_online,Buy It Now,https://www.ebay.com/itm/188474415994
2021 Lunar III Ox 1 oz Gold PCGS MS-69,192091069041,2/20/2026,"$5,609.67",Free,Certified,mcm_online,Buy It Now,https://www.ebay.com/itm/192091069041
2021 Lunar III Ox 1 oz Gold NGC MS-69,135882537552,2/10/2026,"$5,788.21",$5.99,Certified,jmbullion,Best Offer,https://www.ebay.com/itm/135882537552
2021 Australia Lunar III Ox 1 oz Gold BU,228508875986,2/23/2026,"$5,731.52",Free,Uncirculated,goldeneaglecoin,Buy It Now,https://www.ebay.com/itm/228508875986
2021 Australia Lunar III Ox 1 oz Gold BU,112394226654,2/23/2026,"$5,519.25",$3.99,Uncirculated,rarecoinwholesalers,Buy It Now,https://www.ebay.com/itm/112394226654
2021 Australia Lunar III Ox 1 oz Gold BU,124130391425,1/1/2026,"$5,443.05",$3.99,Uncirculated,rarecoinwholesalers,Auction,https://www.ebay.com/itm/124130391425
2021 Lunar III Ox 1 oz Gold PCGS MS-69,366009205218,12/3/2025,"$5,608.84",Free,Certified,sdbullion,Auction,https://www.ebay.com/itm/366009205218
2021 Australia Lunar III Ox 1 oz Gold BU,287086300431,1/10/2026,"$5,686.04",Free,Uncirculated,silvertowne,Buy It Now,https://www.ebay.com/itm/287086300431
2021 Australia Lunar III Ox 1 oz Gold BU,250258380164,1/20/2026,"$5,428.75",Free,Uncirculated,legend_numismatics,Auction,https://www.ebay.com/itm/250258380164
2021 Australia Lunar III Ox 1 oz Gold BU,338360937151,12/16/2025,"$5,616.64",Free,Uncirculated,bullionshark,Auction,https://www.ebay.com/itm/338360937151
2021 Australia Lunar III Ox 1 oz Gold BU,183781276772,1/29/2026,"$5,705.35",Free,Uncirculated,heritage_auctions_outlet,Best Offer,https://www.ebay.com/itm/183781276772
2021 Australia Lunar III Ox 1 oz Gold BU,331513156391,1/28/2026,"$5,532.25",Free,Uncirculated,bullionshark,Best Offer,https://www.ebay.com/itm/331513156391
2021 Australia Lunar III Ox 1 oz Gold BU,184428240577,2/5/2026,"$5,681.13",Free,Uncirculated,bullionshark,Auction,https://www.ebay.com/itm/184428240577
