Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
PQ qlty 2021 US Mint Silver Proof Set Original Box OGP &COA w/military $ FREE SH,198148490992,"Mar 22, 2026",$97.33,$0.00,,,Fixed price,https://www.ebay.com/itm/198148490992
2021 US Mint Proof Set with Tuskegee Airmen And Crossing The Delaware Quarters,227272730120,"Mar 26, 2026",$35.67,$0.00,,,Fixed price,https://www.ebay.com/itm/227272730120
2021 S SILVER Proof Set Original Box & COA 7 Coins 99.9% Silver‼️FROM US MINT‼️,327076835985,"Apr 4, 2026",$105.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327076835985
2021-S US Mint 99.99% Silver Proof Set 7 coins in OGP w/COA.,358263272364,"Mar 13, 2026",$120.00,$0.00,,,Fixed price,https://www.ebay.com/itm/358263272364
2021-S US Mint 99.99% Silver Proof Set 7 coins in OGP w/COA.,117082537797,"Mar 13, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117082537797
2021-S US MINT SILVER PROOF COIN SET 7 COINS BRILLIANT UNCIRCULATED COA OGP,127672699355,"Mar 14, 2026",$195.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127672699355
2021-S US Mint Silver Proof Set with COA & Box 7 Coins .999 United States,144856833240,"Mar 21, 2026",$122.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144856833240
2021 American Eagle Silver Reverse Proof Two-Coin Set Designer Ed. US Mint OGP,157710685845,"Mar 8, 2026",$227.00,$0.00,,,Auction,https://www.ebay.com/itm/157710685845
03/00021 L#3921 2021 US Mint Proof Set- E.2,157772765286,"Mar 21, 2026",$89.00,$0.00,,,Auction,https://www.ebay.com/itm/157772765286
04/03 L#2983 2021 US Mint Proof Set -E.3,157801035470,"Apr 3, 2026",$48.00,$0.00,,,Auction,https://www.ebay.com/itm/157801035470
US Mint 2021 United States Mint Proof Set. New in box.,168194739359,"Mar 10, 2026",$45.00,$6.21,,,Auction,https://www.ebay.com/itm/168194739359
"2021-S US Mint 99.9% SILVER Proof Set - 7 coins w/COA, OGP, Ultra Cameo",168239581819,"Mar 23, 2026",$90.00,$5.00,,,Auction,https://www.ebay.com/itm/168239581819
"2021-S - 99.9% SILVER Proof Set - 7 coins w/COA, OGP, Ultra Cameo - US Mint",168257693570,"Mar 30, 2026",$90.00,$5.00,,,Auction,https://www.ebay.com/itm/168257693570
"2021-S US Mint 99.9% SILVER Proof Set - 7 coins w/COA, OGP, Ultra Cameo",168257804245,"Mar 30, 2026",$90.00,$5.00,,,Auction,https://www.ebay.com/itm/168257804245
NICE! US Mint 2021 S Silver Proof Seven Coin Set COA & Original Box FREE SHIP!,168262215899,"Mar 26, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/168262215899
2021 W Silver Eagle $1 Reverse PF 69 NGC Official US Silver Design Set ER,188139369508,"Mar 17, 2026",$123.01,$4.99,,,Auction,https://www.ebay.com/itm/188139369508
2021 W Silver Eagle $1 Rev PF 69 NGC US Silver Design Set 1st Rel. Type 1,188143343522,"Mar 21, 2026",$107.51,$4.99,,,Auction,https://www.ebay.com/itm/188143343522
2021 W Silver Eagle $1 Rev PR 69 PCGS US Silver Design Set FDOI Type 1,188143379268,"Mar 23, 2026",$114.16,$4.99,,,Auction,https://www.ebay.com/itm/188143379268
2021 US Mint Silver Proof Set in OGP with COA,198146956241,"Mar 29, 2026",$110.00,$7.70,,,Fixed price,https://www.ebay.com/itm/198146956241
