Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2009 S PROOF Sacagawea Native American Dollar Coin From US Proof Set,405593225759,"Apr 1, 2026",$5.86,$0.00,,,Fixed price,https://www.ebay.com/itm/405593225759
2000-2009 S Native American Sacagawea Proof Dollar Run Gem Cameo US 10 Coin Set!,402971579449,"Apr 5, 2026",$27.95,$4.51,,,Fixed price,https://www.ebay.com/itm/402971579449
2009~S~ Proof State Quarters 6 Clad Proof Coins No Lens Or COA US Mint Coin Set,405323142155,"Apr 5, 2026",$10.40,$0.00,,,Fixed price,https://www.ebay.com/itm/405323142155
1968~2009 S Lincoln Penny Choice ~ Gem Proof Run 45 Coin Multi Year Set US Mint,274252315701,"Apr 3, 2026",$159.95,$9.00,,,Fixed price,https://www.ebay.com/itm/274252315701
2009 S Kennedy Proof Half Dollar From US Proof Set,276262362486,"Apr 2, 2026",$5.95,$0.00,,,Fixed price,https://www.ebay.com/itm/276262362486
2009 P D S D.C. & U.S Territories Proof & Satin Finish Quarter Set from US Mint,225591868715,"Apr 2, 2026",$22.95,$5.95,,,Fixed price,https://www.ebay.com/itm/225591868715
2000-2009 S Lincoln Memorial Cent Gem DCam Proof Run 13 Coin Set US Mint,134198501231,"Mar 24, 2026",$37.13,$3.95,,,Fixed price,https://www.ebay.com/itm/134198501231
2009-S Lincoln Cent Proof 4 Coin US Mint Bicentennial Set No Box or COA,143041327788,"Mar 27, 2026",$14.49,$0.00,,,Fixed price,https://www.ebay.com/itm/143041327788
"2009-S D.C and U.S. Territories 6-Coin Clad Quarter Proof Set No Box, Case, COA",135161316119,"Mar 15, 2026",$9.99,$0.00,,,Fixed price,https://www.ebay.com/itm/135161316119
"2009 S Lincoln Cent Proof Set 4 Coin Bicentennial No Box, Case, or COA US Mint!",135731381452,"Mar 13, 2026",$17.50,$0.00,,,Fixed price,https://www.ebay.com/itm/135731381452
2009-S US Proof Set in OGP,144659412624,"Apr 1, 2026",$31.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144659412624
2009-S Silver Quarter Proof Set 6 Coins OGP & COA 90% US Mint Territories,145215983864,"Mar 15, 2026",$113.09,$0.00,,,Fixed price,https://www.ebay.com/itm/145215983864
2009-S US Mint Proof Quarter Set Territories 6 Coins OGP & COA,145215984596,"Apr 2, 2026",$15.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145215984596
2009 S Lincoln Cent 4 Proof Coins US Mint Bicentennial Set (No Box/COA) Toned,177956870424,"Mar 28, 2026",$20.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177956870424
1999-2009 11 SETS ~ 50 STATE & US TERRITORY QUARTERS PROOF SETS IN MINT BOXES,198175200284,"Mar 25, 2026",$78.08,$9.95,,,Fixed price,https://www.ebay.com/itm/198175200284
2009 S Lincoln Cent Proof 4 Coins US Mint Bicentennial Set No Box or COA+BONUS,236624817710,"Mar 30, 2026",$24.83,$2.32,,,Fixed price,https://www.ebay.com/itm/236624817710
2000-2009 S Lincoln Memorial Cent Gem Deep Cameo Proof Run 13 Coin Set US Mint.,273698550452,"Apr 5, 2026",$39.95,$4.95,,,Fixed price,https://www.ebay.com/itm/273698550452
2009 U.S. MINT DISTRICT OF COLUMBIA & U.S. TERRITORIES QUARTERS PROOF SET - OGP,327049555566,"Apr 4, 2026",$7.00,$4.50,,,Fixed price,https://www.ebay.com/itm/327049555566
2000 - 2009 S Kennedy Half Dollar Gem Cameo Proof Run 10 Coin Set Clad US Mint,401497795001,"Apr 4, 2026",$54.95,$5.95,,,Fixed price,https://www.ebay.com/itm/401497795001
2009 S Lincoln Cent Proof 4 Coin US Mint Bicentennial Set PCGS PR69RD DCAM,134567374636,"Mar 30, 2026",$79.99,$0.00,,,Fixed price,https://www.ebay.com/itm/134567374636
2009 P D S John Tyler Presidential Dollar Year Set Proof & BU US 3 Coins,135060394932,"Mar 31, 2026",$8.64,$4.95,,,Fixed price,https://www.ebay.com/itm/135060394932
2000-2009 Kennedy Half Dollar Silver Proof 10 Coin Set US Mint 50C Coins,147119479109,"Apr 4, 2026",$331.30,$0.00,,,Fixed price,https://www.ebay.com/itm/147119479109
2000-2009 S Native American Sacagawea Proof Dollar Run Gem Cameo US 10 Coin Set!,157798271272,"Apr 4, 2026",$26.58,$0.00,,,Fixed price,https://www.ebay.com/itm/157798271272
2009-S US Mint Silver Proof Set with COA & 18 Coins - Silver Coins 90% Silver!!!,177917991215,"Mar 11, 2026",$140.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177917991215
