Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
US Mint Proof Set 1994-1998 Lot Green Box w/ COAs Uncirculated Coins Estate Lot,376050569924,"Apr 4, 2026",$49.11,$14.27,,,Fixed price,https://www.ebay.com/itm/376050569924
1992-1998 Washington Quarter Silver Proof 7 Coin Set US Mint 50C Coins,147188630492,"Mar 30, 2026",$147.13,$0.00,,,Fixed price,https://www.ebay.com/itm/147188630492
1998-S Washington PROOF Quarter 25Cent Coin from US Mint Proof Set Very Nice,315344650078,"Mar 30, 2026",$4.35,$0.75,,,Fixed price,https://www.ebay.com/itm/315344650078
1990-1998 Lot of 9 US Mint Sets 90 Coins OGP Original Envelope COA Uncirculated,145025552580,"Mar 26, 2026",$61.66,$0.00,,,Fixed price,https://www.ebay.com/itm/145025552580
1968-1998 S Washington Quarter Gem Cameo Proof Run 30 Coin Set US Mint Lot,273486191414,"Mar 31, 2026",$65.95,$7.43,,,Fixed price,https://www.ebay.com/itm/273486191414
1990-1998 Lot of 9 US Mint Proof Sets 45 Coins OGP Complete Sets,144736111641,"Apr 2, 2026",$83.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144736111641
1998-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145592150678,"Apr 2, 2026",$16.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145592150678
1990-1998 S Washington Quarter Gem Deep Cameo Proof Run 9 Coin Set US Mint Lot.,401401815421,"Mar 12, 2026",$21.95,$4.95,,,Fixed price,https://www.ebay.com/itm/401401815421
1968 S-1998 S Washington Quarter Gem Proof Run 30 Coin Set US Mint Lot,141746687076,"Mar 25, 2026",$86.09,$5.95,,,Fixed price,https://www.ebay.com/itm/141746687076
1998 P D S S Roosevelt Dime Year Set Silver & Clad Proof & BU US 4 Coin Lot,145191292507,"Apr 5, 2026",$10.96,$0.00,,,Fixed price,https://www.ebay.com/itm/145191292507
1998 P D S Kennedy Half Dollar Year set Clad Proof & BU US 3 Coin lot,156927568549,"Mar 27, 2026",$9.95,$0.00,,,Fixed price,https://www.ebay.com/itm/156927568549
1968-1998 S Washington Quarter Proof Run 30 Coin Set US Mint Minor Toning.,276075038623,"Mar 16, 2026",$56.95,$5.95,,,Fixed price,https://www.ebay.com/itm/276075038623
"10 US Proof Sets 1984 through 1998 missing 1987, 1989, 1991 1995 and 1996",117076496510,"Mar 15, 2026",$60.95,$8.95,,,Auction,https://www.ebay.com/itm/117076496510
"1994, 1995, 1996, 1997, 1998 Lot Of 8 US Proof Sets!",117082233697,"Mar 22, 2026",$40.00,$9.99,,,Fixed price,https://www.ebay.com/itm/117082233697
1998 US Mint Silver Proof Set in Original Mint Box/COA,117087842108,"Mar 19, 2026",$41.00,$5.52,,,Auction,https://www.ebay.com/itm/117087842108
1998 US Mint Silver Proof Set & 2010 ATB Proof & Silver Set in Origional Box/COA,127688725263,"Apr 5, 2026",$74.95,$5.78,,,Fixed price,https://www.ebay.com/itm/127688725263
1994 1995 1998 US Mint Silver Proof Sets w/ OGP & COA,127721635678,"Mar 7, 2026",$149.95,$6.43,,,Fixed price,https://www.ebay.com/itm/127721635678
"1990-2, 91, 94, 95, 96, 97, 98-2, 99 Lot of 10 US Mint Sets 108 Coins OGP lot C9",127777051884,"Mar 29, 2026",$54.44,$7.72,,,Fixed price,https://www.ebay.com/itm/127777051884
1998 P D S Lincoln Memorial Cent Year Set Proof & BU US 3 Coin Lot,133934420062,"Mar 13, 2026",$4.54,$3.95,,,Fixed price,https://www.ebay.com/itm/133934420062
1990-1998 Lot of 9 US Mint Proof Sets 45 Coins OGP Complete Sets,136966616880,"Mar 17, 2026",$80.00,$7.99,,,Fixed price,https://www.ebay.com/itm/136966616880
