Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2000 P D S S Roosevelt Dime Year Set Silver & Clad Proof & BU US 4 Coin Lot,133541692922,"Mar 24, 2026",$11.77,$3.95,,,Fixed price,https://www.ebay.com/itm/133541692922
2000 S Proof State Quarter Set 90% Silver No Box or COA 5 Coins US Mint,133744245992,"Mar 21, 2026",$113.47,$3.95,,,Fixed price,https://www.ebay.com/itm/133744245992
2000-2009 Kennedy Half Dollar Silver Proof 10 Coin Set US Mint 50C Coins,147119479109,"Apr 4, 2026",$331.30,$0.00,,,Fixed price,https://www.ebay.com/itm/147119479109
37 Silver Proof Sets US Mint 2000-2013 $68.45 FV In 90% Silver,117071794627,"Mar 10, 2026","$4,350.00",$0.00,,,Auction,https://www.ebay.com/itm/117071794627
2000 S US Mint Silver Proof Set 10 Coin OGP Box And COA,117082497504,"Mar 11, 2026",$99.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117082497504
2000 S US Mint Silver Proof Set 10 Coin OGP Box And COA,127692032497,"Mar 15, 2026",$100.00,$5.77,,,Fixed price,https://www.ebay.com/itm/127692032497
2000 US MINT SILVER PROOF SET- WITH BOX AND COA - 10 COIN SET,127721691093,"Mar 7, 2026",$98.00,$8.00,,,Fixed price,https://www.ebay.com/itm/127721691093
2000 S Proof State Quarter Set 90% Silver No Box or COA 5 Coins US Mint,127731615329,"Mar 20, 2026",$87.45,$5.45,,,Fixed price,https://www.ebay.com/itm/127731615329
US Mint 2000D State quarter proof set 3 brown box eisenhower 40% silver dollars,127754976191,"Mar 25, 2026",$53.52,$7.57,,,Auction,https://www.ebay.com/itm/127754976191
2000-S US MINT SILVER PROOF SET 10 Gem Coins Original Box (with COA) 1.33 Oz ASW,127763794393,"Mar 23, 2026",$90.00,$5.07,,,Fixed price,https://www.ebay.com/itm/127763794393
2000 SILVER PROOF SET US MINT ORIGINAL GOVERNMENT PACKAGING & COA,137108319405,"Mar 15, 2026",$94.00,$0.00,,,Auction,https://www.ebay.com/itm/137108319405
"US MINT silver proof set lot (3) 2W/BOX ALL 3 SETS HAVE COA 2001, 2001, 2000",137173853615,"Mar 30, 2026",$220.51,$15.00,,,Auction,https://www.ebay.com/itm/137173853615
"2000 US Mint/Icelandic Leif Ericson Proof Silver 2 Coin Set, US Mint BOX & COA",147185172742,"Mar 20, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/147185172742
03/017 L#1335 2000 US Mint Proof Set- E.5,157763505835,"Mar 17, 2026",$26.00,$0.00,,,Auction,https://www.ebay.com/itm/157763505835
03/00022 L#4588 2000 US Mint Silver Proof Set- E.8,157774669450,"Mar 22, 2026",$90.00,$0.00,,,Auction,https://www.ebay.com/itm/157774669450
03/23 L#5015 2000 US Mint Proof Set- E.6,157778974085,"Mar 23, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157778974085
03/25 L#6014 2000 US Mint Proof Set -E.5,157781452770,"Mar 25, 2026",$15.00,$0.00,,,Auction,https://www.ebay.com/itm/157781452770
03/28 L#7916 2000 US Mint Proof Set -E.5,157791558566,"Mar 28, 2026",$34.80,$0.00,,,Auction,https://www.ebay.com/itm/157791558566
04/01 L#1713 2000 US Mint Proof Set -E.5,157798818187,"Apr 1, 2026",$14.00,$0.00,,,Auction,https://www.ebay.com/itm/157798818187
2000 US Mint Silver Proof Set w/ COA - Free Shipping USA,178016171963,"Apr 4, 2026",$95.99,$0.00,,,Fixed price,https://www.ebay.com/itm/178016171963
2000-S US Mint Silver Proof Set OGP & COA / NO RESERVE!!,188201285580,"Mar 30, 2026",$78.00,$5.16,,,Auction,https://www.ebay.com/itm/188201285580
2000 Leif Ericson & Iceland Kronor 2 Coin Set US Icelandic Millenium BOX COA,206064109101,"Mar 10, 2026",$138.00,$4.90,,,Auction,https://www.ebay.com/itm/206064109101
2000 Leif Ericson & Iceland Kronor 2 Coin Set US Icelandic Millenium BOX COA,206104517541,"Mar 29, 2026",$137.48,$4.90,,,Auction,https://www.ebay.com/itm/206104517541
2000 Leif Ericson & Iceland Kronor 2 Coin Set US Icelandic Millenium BOX COA,227216990857,"Mar 15, 2026",$122.22,$4.46,,,Auction,https://www.ebay.com/itm/227216990857
2000 Leif Ericson & Iceland Kronor 2 Coin Set US Icelandic Millenium BOX COA,227221575022,"Mar 22, 2026",$132.50,$3.27,,,Auction,https://www.ebay.com/itm/227221575022
2000 US Mint Silver Proof Set 10 Coins w/Box & Certificate Of Authenticity,227265694782,"Mar 30, 2026",$66.50,$5.50,,,Auction,https://www.ebay.com/itm/227265694782
2000-S US Mint Silver Proof Set 10 Coins 90% Silver Quarters NO BOX,257410494013,"Mar 16, 2026",$80.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257410494013
2000 S - US Mint Silver Proof Set 5 Coins Sealed Beautiful,277782596166,"Mar 25, 2026",$45.99,$7.47,,,Fixed price,https://www.ebay.com/itm/277782596166
2000 5 SILVER QUARTERS FROM 2000 US MINT SILVER PROOF SET W/BOX & COA FROM SET,277787965982,"Mar 14, 2026",$65.00,$0.00,,,Auction,https://www.ebay.com/itm/277787965982
"2000-S US Mint SILVER Proof Set No Quarters, 5 Coin Set with box and coa",277791135253,"Mar 10, 2026",$35.95,$5.95,,,Fixed price,https://www.ebay.com/itm/277791135253
2000-S State Proof Quarters Set of 5 US Mint Coins 90% SILVER!!,287237513857,"Apr 1, 2026",$63.58,$3.99,,,Auction,https://www.ebay.com/itm/287237513857
2000 US Mint SILVER PROOF SET with Box and COA (Set of 10 Coins),298075131143,"Mar 7, 2026",$96.00,$5.95,,,Auction,https://www.ebay.com/itm/298075131143
