Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2015 US Mint March of Dimes Special Silver Set,157733949105,"Mar 13, 2026",$105.00,$5.79,,,Fixed price,https://www.ebay.com/itm/157733949105
2015 S SILVER Proof Set Original Box & COA 14 Coins 90% Silver‼️FROM US MINT‼️,327065735219,"Apr 5, 2026",$109.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327065735219
2015-S US Mint Silver Proof Set with COA & Box 14 Coins 90%,117084658114,"Mar 17, 2026",$99.99,$0.00,,,Auction,https://www.ebay.com/itm/117084658114
2015 March of Dimes Special 3 Coin Silver Proof set NGC PF 70 Ultra Cameo,127466517281,"Mar 15, 2026",$225.00,$5.95,,,Fixed price,https://www.ebay.com/itm/127466517281
2015 S US Mint ATB Proof Set & 2015 Silver ATB Quarter Proof Set W/OGP & COA,127703584747,"Mar 6, 2026",$59.95,$5.30,,,Fixed price,https://www.ebay.com/itm/127703584747
2015 US Mint March of Dimes Special Silver Set #142,137123054110,"Mar 15, 2026",$110.00,$5.45,,,Fixed price,https://www.ebay.com/itm/137123054110
2015 March of Dimes Special Silver 3 Coin Set w/Reverse Proof Dime OGP/COA,157691255630,"Mar 15, 2026",$115.00,$5.77,,,Fixed price,https://www.ebay.com/itm/157691255630
2015s US Mint Silver Proof Set in OGP w/COA. 90 % SILVER!,157713691041,"Mar 6, 2026",$99.99,$15.25,,,Auction,https://www.ebay.com/itm/157713691041
03/07 L#5033 2007 & 2015 US Mint Presidential Dollar Proof Coin Sets- F.5,157731204940,"Mar 7, 2026",$29.00,$0.00,,,Auction,https://www.ebay.com/itm/157731204940
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,157793235747,"Apr 2, 2026",$118.99,$0.00,,,Fixed price,https://www.ebay.com/itm/157793235747
2015-W March of Dimes 3 Coin Set Proof Silver Dollar US Mint $1 OGP Box COA,168216269322,"Mar 15, 2026",$110.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168216269322
2015-W March of Dimes 3 Coin Set Proof Silver Dollar US Mint $1 OGP Box COA,168253472787,"Mar 27, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168253472787
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,168259236873,"Apr 1, 2026",$119.95,$0.00,,,Fixed price,https://www.ebay.com/itm/168259236873
2015 US Mint Presidential $1 Coin Proof Set W/ COA,177550679351,"Mar 28, 2026",$20.00,$8.00,,,Fixed price,https://www.ebay.com/itm/177550679351
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,177888930922,"Mar 21, 2026",$127.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177888930922
"2015-W Proof US Mint Congratulations Set, No Reserve",177918113600,"Mar 10, 2026",$330.00,$0.00,,,Auction,https://www.ebay.com/itm/177918113600
2015 US Mint March of Dimes Special Silver Proof Set w/ COA - Free Ship USA,178019700033,"Apr 4, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/178019700033
2015 W Silver Eagle $1 Congratulations Set NGC PF70 Ultra Cameo Gold Star Label,188179561057,"Mar 19, 2026","$2,000.00",$0.00,,,Fixed price,https://www.ebay.com/itm/188179561057
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,206113964206,"Mar 12, 2026",$107.50,$5.77,,,Auction,https://www.ebay.com/itm/206113964206
2015-S US Mint Silver Proof Set in Original Packaging with COA 90% Silver,227255098500,"Mar 26, 2026",$90.11,$6.00,,,Auction,https://www.ebay.com/itm/227255098500
2015 Coin and Chronicles Set John F Kennedy 1 Oz Silver & Reverse Proof US Mint,236659225852,"Mar 9, 2026",$112.50,$0.00,,,Fixed price,https://www.ebay.com/itm/236659225852
4 US Mint Silver Proof Sets 2002 2003 2015 2018 w/ogp L24328,236695582313,"Mar 24, 2026",$356.40,$0.00,,,Auction,https://www.ebay.com/itm/236695582313
2015 March of Dimes 3 Coin Set Proof Silver Dollar US Mint,236713783523,"Mar 26, 2026",$159.99,$0.00,,,Fixed price,https://www.ebay.com/itm/236713783523
2015 S SILVER Proof Set Original Box & COA 14 Coins 90% Silver‼️FROM US MINT‼️,236715231734,"Apr 1, 2026",$85.00,$8.72,,,Fixed price,https://www.ebay.com/itm/236715231734
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,287170369606,"Mar 7, 2026",$96.77,$12.95,,,Auction,https://www.ebay.com/itm/287170369606
2015 US Mint March of Dimes Special Silver Set Box & COA Reverse Proof Dime,287179582292,"Mar 11, 2026",$98.00,$12.95,,,Auction,https://www.ebay.com/itm/287179582292
2015-S US Mint Silver Proof Set with COA & Box 14 Coins 90%,306796186203,"Mar 15, 2026",$105.00,$9.21,,,Fixed price,https://www.ebay.com/itm/306796186203
2015 US MINT MARCH OF DIMES SPECIAL PROOF SILVER SET w/ REVERSE PROOF DIME,306843034475,"Apr 1, 2026",$99.99,$5.99,,,Auction,https://www.ebay.com/itm/306843034475
2015-S US Mint Silver Proof ATB Quarters Set w/ COA & OGP; Silver SALE,317916942449,"Mar 11, 2026",$82.00,$5.20,,,Fixed price,https://www.ebay.com/itm/317916942449
2015 US Marshals Service 225th Anniversary 3 Coin Proof Set w/COA 7.4 Grams Gold,318050840153,"Mar 24, 2026","$1,175.00",$6.00,,,Fixed price,https://www.ebay.com/itm/318050840153
2015 US Marshals Service 225th Anniversary 3 Coin Proof Set w/COA 7.4 Grams Gold,318054559779,"Mar 24, 2026","$1,170.00",$6.00,,,Fixed price,https://www.ebay.com/itm/318054559779
2015 US MINT SILVER QUARTER PROOF SET !,318081401130,"Apr 4, 2026",$72.00,$6.95,,,Fixed price,https://www.ebay.com/itm/318081401130
2015 US Mint America the Beautiful Quarters Silver Proof Set OGP & COA,336453738880,"Mar 8, 2026",$71.05,$5.00,,,Auction,https://www.ebay.com/itm/336453738880
2015 S Silver ATB Quarter Proof Set 5 Coins OGP & COA 90% US Mint,358302922576,"Mar 13, 2026",$69.99,$0.00,,,Auction,https://www.ebay.com/itm/358302922576
2015 W/P US Mint March of Dimes Special Silver Set J300,358306434770,"Mar 15, 2026",$105.00,$8.30,,,Fixed price,https://www.ebay.com/itm/358306434770
2015 US Silver Proof Set 1.338asw in OMP SKU:EL29778,366279658037,"Mar 16, 2026",$109.00,$0.00,,,Auction,https://www.ebay.com/itm/366279658037
2015 US Mint Silver Proof Set 14 Coins Complete OGP COA San Francisco,377023847477,"Mar 10, 2026",$112.25,$2.99,,,Fixed price,https://www.ebay.com/itm/377023847477
03/0007 L#5220 2015 US Mint Proof Set- H.5,389708980150,"Mar 7, 2026",$72.00,$0.00,,,Auction,https://www.ebay.com/itm/389708980150
03/0011 L#7502 2015 US Mint Proof Set- H.6,389725084569,"Mar 11, 2026",$105.00,$0.00,,,Auction,https://www.ebay.com/itm/389725084569
03/0021 L#3853 2015 US Mint Proof Set- H.5,389776282415,"Mar 21, 2026",$48.00,$0.00,,,Auction,https://www.ebay.com/itm/389776282415
