Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2020-S Silver Proof Set w/ Reverse Nickel COA Box 11 Coins 90% US Mint,145049834963,"Mar 9, 2026",$190.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145049834963
2020 S SILVER Proof Set Original Box & COA 10 Coins 99.9% Silver‼️FROM US MINT‼️,327065664533,"Apr 2, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327065664533
2020 US MINT SILVER PROOF SET 10 COINS + SE REVERSE PROOF JEFFERSON NICKEL,406700112439,"Mar 12, 2026",$170.00,$7.95,,,Fixed price,https://www.ebay.com/itm/406700112439
"2020 US MINT SILVER PROOF SET, W WEST POINT REVERSE PROOF NICKEL, COA & MINT BOX",117095359940,"Mar 25, 2026",$149.25,$10.00,,,Auction,https://www.ebay.com/itm/117095359940
2020 US Mint Silver Proof Set 10 coins in Original Government Packaging w/COA,127720597815,"Mar 28, 2026",$131.05,$5.00,,,Auction,https://www.ebay.com/itm/127720597815
400th Anniversary Of The Mayflower Voyage 2 Gold Coin Set NGC PF70 - each 1/4 oz,137088783478,"Mar 22, 2026","$2,750.00",$0.00,,,Fixed price,https://www.ebay.com/itm/137088783478
2020-S US Mint Silver Proof Quarters Set With Box & COA Item#418,147196267208,"Mar 13, 2026",$119.95,$0.00,,,Fixed price,https://www.ebay.com/itm/147196267208
2020 US Mint Silver Proof Set 10 coins + W reverse Proof Nickel COA - 1133B,147198171785,"Mar 12, 2026",$159.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147198171785
"2020-S US Silver Proof Set, 10 Coins, Nice Set some light haze on 1¢, 5¢, & $1",147207546777,"Mar 16, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147207546777
2020 S Silver Quarter Proof Set - America The Beautiful - US Mint - 5 Coins OGP,147209726817,"Apr 3, 2026",$124.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147209726817
"2020-S US Silver Proof Set, 10 Coins, Nice Set some light haze on 1¢, 5¢, & $1",147211091842,"Mar 21, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147211091842
400th Anniversary Of The Mayflower Voyage 2 Gold Coin Set NGC PF70 - each 1/4 oz,147218232364,"Mar 23, 2026","$2,500.00",$0.00,,,Fixed price,https://www.ebay.com/itm/147218232364
2009-2020 US Mint Silver Proof Coin Sets OGP COA,147239891338,"Apr 4, 2026","$1,120.00",$8.38,,,Fixed price,https://www.ebay.com/itm/147239891338
"2020 US Mint Limited Edition Silver Proof Set, ASE NOT INCLUDED",168282482911,"Apr 3, 2026",$127.50,$6.51,,,Fixed price,https://www.ebay.com/itm/168282482911
2020 US Mint Silver Proof Set + W Jefferson Nickel OGP COA 99.9% Silver,177935105120,"Mar 14, 2026",$142.58,$7.70,,,Auction,https://www.ebay.com/itm/177935105120
2020 S PROOF SILVER EAGLE LIMITED EDITION PROOF SET With COA from US Mint,177946294856,"Mar 11, 2026",$259.99,$13.30,,,Fixed price,https://www.ebay.com/itm/177946294856
2020 US Mint Silver Proof Set w/ COA - Free Shipping USA,177972133320,"Mar 18, 2026",$129.99,$0.00,,,Fixed price,https://www.ebay.com/itm/177972133320
"2020 Silver Proof Set * 11 Coins, Box & COA * With West Point Nickel* US Mint",177988746843,"Mar 24, 2026",$174.95,$4.99,,,Fixed price,https://www.ebay.com/itm/177988746843
1999-2020 Silver Proof Set US Mint,178001554477,"Apr 4, 2026","$2,200.00",$15.00,,,Auction,https://www.ebay.com/itm/178001554477
