Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2016-S US Mint Proof Set Box & COA OGP 13 Coins Clad,144930490474,"Mar 30, 2026",$61.17,$0.00,,,Fixed price,https://www.ebay.com/itm/144930490474
2016 P D S Jefferson Nickel Year Set Proof & BU US 3 Coin Lot,133166274332,"Apr 5, 2026",$7.94,$3.95,,,Fixed price,https://www.ebay.com/itm/133166274332
2016 S SILVER Proof Set Original Box & COA 13 Coins 90% Silver‼️FROM US MINT‼️,327065723881,"Mar 27, 2026",$109.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327065723881
2016 P D S Ronald Reagan Presidential Dollar Year Set Proof & BU US 3 Coins,136318253253,"Apr 5, 2026",$17.83,$4.95,,,Fixed price,https://www.ebay.com/itm/136318253253
2016 S US Mint Clad Proof Set - 13 Coins - OGP,137033806868,"Mar 15, 2026",$60.99,$0.00,,,Fixed price,https://www.ebay.com/itm/137033806868
2016-S US Mint Silver Proof Set with COA & Box 13 Coins 90% United States,144859367541,"Mar 12, 2026",$142.63,$0.00,,,Fixed price,https://www.ebay.com/itm/144859367541
Complete Set US Mint Presidential Dollar Proof Sets all with Box + COA 2007-2016,286765901687,"Mar 26, 2026",$167.72,$0.00,,,Fixed price,https://www.ebay.com/itm/286765901687
2016 US Mint Presidential Proof Set OGP Box/COA,358202929328,"Mar 12, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/358202929328
2016 S Silver Proof US Mint Limited Edition 8 Coin Set with Original Box & COA,117041679825,"Mar 23, 2026",$245.00,$9.26,,,Fixed price,https://www.ebay.com/itm/117041679825
US Mint Proof Set - 6 set lot - 2011-2016! See photos!,117056015987,"Mar 7, 2026",$236.50,$6.50,,,Auction,https://www.ebay.com/itm/117056015987
2016-S US Mint Silver Proof Set with COA & Box 13 Coins 90% United States,117082435776,"Mar 18, 2026",$112.50,$6.20,,,Auction,https://www.ebay.com/itm/117082435776
2016-S US Mint Silver Proof Set with COA & Box 13 Coins United States,117082529409,"Mar 18, 2026",$109.00,$9.80,,,Fixed price,https://www.ebay.com/itm/117082529409
2016 US Mint America the Beautiful Quarters 90% SILVER Proof Set OGP & COA,127723381035,"Mar 13, 2026",$65.00,$5.39,,,Auction,https://www.ebay.com/itm/127723381035
Complete Set Of Proof US President Dollar Coins 2007-2016 With Littleton Album,127727138876,"Mar 15, 2026",$80.00,$7.00,,,Auction,https://www.ebay.com/itm/127727138876
2016 US Mint America the Beautiful Quarters Silver Proof Set w/ COA & OGP,127764033657,"Mar 29, 2026",$61.00,$5.78,,,Auction,https://www.ebay.com/itm/127764033657
US Mint 2016 Silver Proof Coin Set With Box and COA Uncirculated 13 Coin Set,137069488796,"Mar 6, 2026",$103.50,$3.41,,,Auction,https://www.ebay.com/itm/137069488796
US Mint 2016 Silver Proof Coin Set With GOP and COA 13 Coin Set,137132139998,"Mar 17, 2026",$106.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137132139998
2016 S US Mint Limited Edition Silver Proof Set - 8 Coins - OGP,137169777190,"Apr 2, 2026",$249.99,$0.00,,,Fixed price,https://www.ebay.com/itm/137169777190
"Bulk Lot 20 us Silver Commemorative Dollar Coins. OGP/COA Proof, 12 Sets",137191123452,"Apr 2, 2026","$1,091.00",$18.50,,,Fixed price,https://www.ebay.com/itm/137191123452
2016-S Silver ATB Quarter Proof Set 5 Coins OGP & COA 90% US Mint,145685661192,"Mar 11, 2026",$94.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145685661192
2016 US Mint Limited Edition Silver Proof Set 8 Coins In Box & COA,147169023405,"Mar 23, 2026",$236.50,$7.90,,,Auction,https://www.ebay.com/itm/147169023405
2016 US Mint Limited Edition Silver Proof Set (no Paperwork),147200906970,"Mar 19, 2026",$172.50,$8.46,,,Auction,https://www.ebay.com/itm/147200906970
2016 S US Mint Clad Proof Set - 13 Coins - OGP,147208022818,"Mar 25, 2026",$61.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147208022818
2016 US Mint Silver Proof Set 13 Coins OGP COA San Francisco Complete #A,147209526196,"Mar 24, 2026",$89.00,$11.95,,,Auction,https://www.ebay.com/itm/147209526196
2016-S 13 Coin Frosted Cameo Silver Proof Set w/Orig US Mint Packaging/COA.,157725500135,"Mar 11, 2026",$113.50,$8.10,,,Auction,https://www.ebay.com/itm/157725500135
"2011, 2012 & 2016 US Mint Presidential $1 Coin Proof Set",164373646875,"Mar 29, 2026",$88.00,$25.30,,,Fixed price,https://www.ebay.com/itm/164373646875
"US Mint Clad Proof Sets Mixed Years Lot: 2013, 2014, 2015, 2016, 2017 OGP w/COAs",168184245249,"Mar 7, 2026",$205.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168184245249
2016 US Mint 13 Coin Proof Set w/ Original Box & COA ~ Free Shipping,175868924996,"Mar 30, 2026",$67.99,$0.00,,,Fixed price,https://www.ebay.com/itm/175868924996
2016 S Silver Proof US Mint Limited Edition 8 Coin Set with Original Box & COA,177946311699,"Mar 10, 2026",$229.99,$12.10,,,Fixed price,https://www.ebay.com/itm/177946311699
2016 US Mint Silver Proof Set 13 Coins OGP COA San Francisco Complete,177963301624,"Mar 22, 2026",$86.11,$0.00,,,Auction,https://www.ebay.com/itm/177963301624
2016 US Mint Limited Edition Silver Proof Set - Free Shipping US,177966613308,"Mar 28, 2026",$249.99,$0.00,,,Fixed price,https://www.ebay.com/itm/177966613308
2016 US Mint America the Beautiful Quarters Silver Proof Set w/ COA & OGP,177983117249,"Mar 29, 2026",$72.00,$4.85,,,Fixed price,https://www.ebay.com/itm/177983117249
2016 US Mint Limited Edition Silver Proof Set - Free Shipping US,177994680747,"Apr 2, 2026",$220.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177994680747
2016-S Proof Set * US Mint * 13 Coins * With Box and COA * Beautiful Set!,188191604972,"Mar 22, 2026",$49.99,$4.99,,,Fixed price,https://www.ebay.com/itm/188191604972
LOT Of 2 US Mint SILVER Proof Sets 2015 And 2016,188200232525,"Mar 31, 2026",$172.60,$9.45,,,Auction,https://www.ebay.com/itm/188200232525
2016 US Mint Limited Edition Silver Proof Set OGP w/ Proof Silver Eagle ~8 Coins,198176968137,"Mar 24, 2026",$275.00,$8.50,,,Fixed price,https://www.ebay.com/itm/198176968137
2016 P D S Lincoln Shield Cent Year Set Proof & BU US 3 Coin Lot,203759496353,"Mar 9, 2026",$12.36,$3.95,,,Fixed price,https://www.ebay.com/itm/203759496353
2016 S NGC PF70 Ucam Proof Silver Quarter Limited Edition Set Harpers Ferry,203790657374,"Mar 9, 2026",$59.00,$0.00,,,Fixed price,https://www.ebay.com/itm/203790657374
2016-S US Mint Proof Set Box & COA OGP 13 Coins Clad,206108816394,"Apr 4, 2026",$48.00,$10.15,,,Fixed price,https://www.ebay.com/itm/206108816394
2016 W Proof American Silver Eagle 30th Anniversary Congratulations Set NGC PF70,206128556922,"Mar 16, 2026",$356.00,$5.62,,,Auction,https://www.ebay.com/itm/206128556922
2016 US Mint Limited Edition Silver Proof Set 8 Coins In Box & COA,206149446616,"Mar 18, 2026",$150.00,$8.46,,,Auction,https://www.ebay.com/itm/206149446616
2016 P D S - Proof Jefferson Nickel with P & D from US Mint 3 Coin Set,225812450979,"Mar 30, 2026",$9.95,$1.95,,,Fixed price,https://www.ebay.com/itm/225812450979
US Mint 2009-2016 Proof Sets w/Historic Qtrs and Prez Dollars Harrison to Reagan,236646634815,"Mar 6, 2026",$272.00,$0.00,,,Fixed price,https://www.ebay.com/itm/236646634815
US PRESIDENTIAL PROOF SETS-MIXED LOT OF 58 SETS 2007-2016,236679945529,"Mar 17, 2026",$361.00,$0.00,,,Auction,https://www.ebay.com/itm/236679945529
2016 US Mint American Eagle West Point Two Coin Silver Set.,236686418745,"Mar 18, 2026",$240.00,$5.89,,,Fixed price,https://www.ebay.com/itm/236686418745
2016-S US Mint Silver Proof Set with COA & Box 13 Coins United States,236697226305,"Mar 29, 2026",$104.75,$6.51,,,Fixed price,https://www.ebay.com/itm/236697226305
2016 US Mint Proof Set And Uncirculated P&D Coin Sets,257367163012,"Apr 1, 2026",$85.00,$11.95,,,Fixed price,https://www.ebay.com/itm/257367163012
"2016 US Mint Clad QUARTER PROOF Set, OGP & COA",257386763782,"Mar 8, 2026",$8.50,$4.99,,,Auction,https://www.ebay.com/itm/257386763782
2016-S US Mint Proof Set Box & COA OGP 13 Coins Clad,257432133785,"Apr 5, 2026",$66.56,$0.00,,,Auction,https://www.ebay.com/itm/257432133785
2016 S Silver Proof US Mint Limited Edition 8 Coin Set with Original Box & COA,267599211547,"Apr 2, 2026",$215.00,$7.46,,,Fixed price,https://www.ebay.com/itm/267599211547
