Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1973 S PROOF KENNEDY HALF DOLLAR FROM US PROOF SET WITH FREE SHIPPING,227108661795,"Mar 27, 2026",$3.89,$0.00,,,Fixed price,https://www.ebay.com/itm/227108661795
1973 Proof set. Genuine. complete and original as issued by US Mint.,353412354531,"Apr 2, 2026",$12.00,$4.12,,,Fixed price,https://www.ebay.com/itm/353412354531
1973-S US Mint Proof Set 6 Coin Set OGP Original Government Packaging,145579045316,"Mar 24, 2026",$19.62,$0.00,,,Fixed price,https://www.ebay.com/itm/145579045316
1973-S Kennedy Half Dollar PROOF 50cent Piece Coin from US Mint Proof Set,316167284223,"Mar 29, 2026",$8.38,$0.90,,,Fixed price,https://www.ebay.com/itm/316167284223
1973-S US Mint Proof Set 6 Coin Set OGP Original Government Packaging,366249079435,"Mar 31, 2026",$10.91,$6.62,,,Fixed price,https://www.ebay.com/itm/366249079435
1973 S US Mint issued Proof Set !!,137142164483,"Mar 21, 2026",$17.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137142164483
1973-S US Proof Set 1st Year with Ike Dollar,306801450504,"Apr 2, 2026",$8.99,$8.20,,,Fixed price,https://www.ebay.com/itm/306801450504
1973-S Washington PROOF Quarter 25cent Coin from US Mint Proof Set,314901174049,"Mar 21, 2026",$4.45,$1.05,,,Fixed price,https://www.ebay.com/itm/314901174049
1973 1974 1975 US Proof Sets - 18 Coins - IN EXCELLENT Condition,127665637446,"Mar 11, 2026",$21.25,$5.00,,,Fixed price,https://www.ebay.com/itm/127665637446
1973 1974 1975 US Mint Proof Sets in origional boxes,127721672398,"Mar 26, 2026",$24.95,$6.50,,,Fixed price,https://www.ebay.com/itm/127721672398
"1971, 1972, and 1973 United States Proof Sets - US Mint",127754728371,"Mar 23, 2026",$13.75,$5.89,,,Auction,https://www.ebay.com/itm/127754728371
1973 S US Proof Set (6) Coins Original Nice.....,137132079829,"Mar 21, 2026",$5.00,$7.70,,,Auction,https://www.ebay.com/itm/137132079829
1973 US Proof Set in OGP,144949814475,"Mar 25, 2026",$12.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144949814475
1973 US Mint Proof Set,157742856009,"Mar 16, 2026",$7.50,$5.00,,,Auction,https://www.ebay.com/itm/157742856009
1973 US Mint Proof Set,157742856627,"Mar 16, 2026",$3.25,$5.00,,,Auction,https://www.ebay.com/itm/157742856627
1973 US Mint Proof Set,157742857418,"Mar 22, 2026",$7.50,$3.26,,,Auction,https://www.ebay.com/itm/157742857418
03/15 L#615 1973 US Mint Proof Set -D.7,157755248723,"Mar 15, 2026",$24.00,$0.00,,,Auction,https://www.ebay.com/itm/157755248723
03/00019 L#2471 1973 US Mint Proof Set (no box)- C.8,157767033770,"Mar 19, 2026",$18.00,$0.00,,,Auction,https://www.ebay.com/itm/157767033770
1973-S US PROOF SET,168239120191,"Mar 26, 2026",$9.00,$7.30,,,Fixed price,https://www.ebay.com/itm/168239120191
US Mint 1973 S PROOF (6 Coin Set) w/IKE Dollar & JFK Half,168254690674,"Mar 29, 2026",$12.99,$6.60,,,Auction,https://www.ebay.com/itm/168254690674
*FREE SHIPPING* US Proof Set 1973 San Francisco $1 Half Quarter Dime Nickel 1¢,177914711187,"Mar 13, 2026",$14.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177914711187
1973-S US Mint Proof Set 6 Coin Set Original Case,177980755965,"Mar 26, 2026",$13.49,$0.00,,,Fixed price,https://www.ebay.com/itm/177980755965
1973 S US Proof Set (6) Coins Original Nice.....,188139186552,"Mar 16, 2026",$11.00,$4.99,,,Auction,https://www.ebay.com/itm/188139186552
1973 S US Proof Set (6) Coins Original Nice.....,188165465574,"Mar 22, 2026",$10.29,$4.99,,,Auction,https://www.ebay.com/itm/188165465574
1973 S US Proof Set (6) Coins Original Nice.....,188174351657,"Mar 24, 2026",$8.50,$4.99,,,Auction,https://www.ebay.com/itm/188174351657
1973 Proof Set * US Mint * 6 Coins * Eisenhower Dollar * Great Birthday Gift *,188187815278,"Mar 20, 2026",$9.49,$4.99,,,Fixed price,https://www.ebay.com/itm/188187815278
1973 US Mint Republic of Panama Proof Set with 1 Balboa 90% Silver,188189949721,"Mar 23, 2026",$92.00,$7.31,,,Fixed price,https://www.ebay.com/itm/188189949721
1973 S US Proof Set (6) Coins Original Nice.....,188201479584,"Mar 30, 2026",$14.50,$4.99,,,Auction,https://www.ebay.com/itm/188201479584
1973 S US Proof Set (6) Coins Original Nice.....,188216062729,"Apr 3, 2026",$9.60,$4.99,,,Auction,https://www.ebay.com/itm/188216062729
One 1973-S US Mint Proof Set Original Government Packaging,205133137190,"Mar 10, 2026",$12.00,$10.50,,,Fixed price,https://www.ebay.com/itm/205133137190
1973 S CLAD PROOF QUARTER FROM US PROOF SET WITH FREE SHIPPING,227249270822,"Mar 13, 2026",$1.96,$0.00,,,Fixed price,https://www.ebay.com/itm/227249270822
1973 S Proof Set Original Box 6 Coins US Mint - Mirror Finish Cameo Nice!,235985956478,"Mar 14, 2026",$14.94,$4.00,,,Fixed price,https://www.ebay.com/itm/235985956478
