Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1969-S US Mint Proof Set 5 Coins w/ Box OGP 40% Silver Kennedy,144494682101,"Mar 28, 2026",$22.71,$0.00,,,Fixed price,https://www.ebay.com/itm/144494682101
1969 S US Mint Proof Set OGP 5 Coin,306831653879,"Apr 3, 2026",$15.30,$5.30,,,Fixed price,https://www.ebay.com/itm/306831653879
1969-S US Mint Proof Set 5 Coins w/ Box OGP 40% Silver Kennedy,397689917004,"Mar 12, 2026",$19.66,$3.95,,,Fixed price,https://www.ebay.com/itm/397689917004
1969 US Proof Set in OGP,144938056697,"Mar 26, 2026",$16.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144938056697
1969-S Washington PROOF Quarter 25 cent Coin from US Mint Proof Set,177921810791,"Mar 14, 2026",$3.30,$0.00,,,Fixed price,https://www.ebay.com/itm/177921810791
1969S US MINT PROOF SET BRILLIANT UNCIRCULATED. .40 SILVER KENNEDY WITH BOX,227194318183,"Apr 4, 2026",$15.33,$5.77,,,Fixed price,https://www.ebay.com/itm/227194318183
1964 1965 1966 1967 1968 S 1969 S Kennedy Proof Half Dollar 6 Coin Set Silver US,273530753681,"Apr 2, 2026",$119.95,$4.95,,,Fixed price,https://www.ebay.com/itm/273530753681
1969 Proof set. Genuine. complete and original as issued by US Mint.,356877858929,"Mar 27, 2026",$19.50,$3.25,,,Fixed price,https://www.ebay.com/itm/356877858929
"1969 P, D US Mint 10 coin set",396197257391,"Mar 16, 2026",$15.99,$5.81,,,Fixed price,https://www.ebay.com/itm/396197257391
1968 S 1969 S 1970 S Kennedy Gem Proof Half Dollar Run 3 Coin Set 40% Silver US,401552329272,"Mar 15, 2026",$46.95,$5.45,,,Fixed price,https://www.ebay.com/itm/401552329272
1969-s U.S.Proof set. Genuine. complete and original as issued by US Mint.,116052137178,"Apr 4, 2026",$18.00,$6.00,,,Fixed price,https://www.ebay.com/itm/116052137178
18 new unboxed US Mint 1969 Proof Sets,117013571046,"Mar 27, 2026",$219.00,$19.00,,,Fixed price,https://www.ebay.com/itm/117013571046
1969-S US Mint Proof Set With Box OGP & Cameo 40% Silver Kennedy,117070616815,"Mar 9, 2026",$14.50,$5.53,,,Auction,https://www.ebay.com/itm/117070616815
1969-S US Mint Proof Set,117075052610,"Mar 14, 2026",$13.50,$7.95,,,Auction,https://www.ebay.com/itm/117075052610
1969 S ~ US Mint Proof Set ~ 40% Silver Kennedy Half Dollar,127712442681,"Mar 8, 2026",$13.07,$5.62,,,Auction,https://www.ebay.com/itm/127712442681
1968 S ~ US Mint Proof Set ~ 40% Silver Kennedy Half Dollar,127715361677,"Mar 9, 2026",$10.50,$5.89,,,Auction,https://www.ebay.com/itm/127715361677
Original Box Of (10) US Mint Proof Sets ~ 1969 ~ 40% Silver Half,127723390778,"Mar 6, 2026",$135.00,$10.33,,,Auction,https://www.ebay.com/itm/127723390778
Original Box Of (10) US Mint Proof Sets ~ 1969 ~ 40% Silver Half,127724156683,"Mar 13, 2026",$178.67,$10.33,,,Auction,https://www.ebay.com/itm/127724156683
1969-S US MINT PROOF SET ( US MINT PACKAGING) 40% Kennedy,127740148405,"Mar 25, 2026",$10.00,$12.00,,,Fixed price,https://www.ebay.com/itm/127740148405
"1968, 1969, 1970 US Mint Proof Sets, silver Kennedy's, US Mint Packaging",137099875414,"Mar 28, 2026",$53.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137099875414
1969-S Proof Set United States US Mint Original Government Packaging Box 211025,137123330828,"Mar 12, 2026",$0.99,$5.89,,,Fixed price,https://www.ebay.com/itm/137123330828
1969-1972 4 US Proof Sets in OGP Original Government Packaging,137135332602,"Mar 15, 2026",$30.00,$7.99,,,Fixed price,https://www.ebay.com/itm/137135332602
1968-S and 1969-S US Mint Proof Sets ~ W/Kennedy Half Dollar (40% Silver) ~OGP,147153046582,"Mar 7, 2026",$30.00,$5.77,,,Fixed price,https://www.ebay.com/itm/147153046582
1969-S US Mint Proof Set 5 Coins w/ Box OGP 40% Silver Kennedy,147214596544,"Mar 27, 2026",$15.00,$5.00,,,Auction,https://www.ebay.com/itm/147214596544
"1969S - US Mint Proof Set - 5 Coins w/ Box OGP, 40% Silver Kennedy Half Dollar",157710525567,"Mar 18, 2026",$14.15,$5.85,,,Fixed price,https://www.ebay.com/itm/157710525567
"VINTAGE 1969 and 1970 US PROOF SETS IN OGP, WITH 40% SILVER KENNEDY HALF",157722888162,"Mar 8, 2026",$39.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157722888162
03/16 L#6348 1969 US Mint Proof Set w/ 40% JFK (no box)- C.1,157760498179,"Mar 16, 2026",$34.00,$0.00,,,Auction,https://www.ebay.com/itm/157760498179
1969-S US MINT 5 COIN PROOF SET W/40% SILVER HALF / IN OGP PACKAGING,168135399918,"Mar 20, 2026",$14.99,$8.00,,,Fixed price,https://www.ebay.com/itm/168135399918
"1969 Panama Proof Set - Silver Struck at the US Mint 14,000 Mintage!",168189476455,"Mar 8, 2026",$66.00,$0.00,,,Auction,https://www.ebay.com/itm/168189476455
1969-S US Mint Five Coin Silver Proof Set incl. Kennedy Half Dollar,168202581645,"Mar 8, 2026",$12.50,$9.95,,,Auction,https://www.ebay.com/itm/168202581645
