Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2000-S Kennedy Half Dollar Clad Proof 50Cent Piece Coin from US Mint Proof Set,315987779802,"Mar 30, 2026",$8.81,$0.99,,,Fixed price,https://www.ebay.com/itm/315987779802
2000-2008 S Lincoln Memorial Cent Gem DCam Proof Run 9 Coin Set US Mint,131331983701,"Mar 25, 2026",$18.81,$3.95,,,Fixed price,https://www.ebay.com/itm/131331983701
2000-S US Mint Proof Set 10 Coin Set OGP Original Government Packaging COA,145685743247,"Apr 1, 2026",$17.57,$0.00,,,Fixed price,https://www.ebay.com/itm/145685743247
2000-2009 S Native American Sacagawea Proof Dollar Run Gem Cameo US 10 Coin Set!,402971579449,"Apr 5, 2026",$27.95,$4.51,,,Fixed price,https://www.ebay.com/itm/402971579449
2000 S Proof Clad Kennedy Half Dollar From US Proof Set With Free Shipping,227059184895,"Apr 3, 2026",$5.45,$0.00,,,Fixed price,https://www.ebay.com/itm/227059184895
2000-2008 S Lincoln Memorial Cent Gem Deep Cameo Proof Run 9 Coin Set US Mint.,273871949152,"Apr 3, 2026",$16.95,$4.95,,,Fixed price,https://www.ebay.com/itm/273871949152
2000-2009 S Lincoln Memorial Cent Gem DCam Proof Run 13 Coin Set US Mint,134198501231,"Mar 24, 2026",$37.13,$3.95,,,Fixed price,https://www.ebay.com/itm/134198501231
2000 P D S S Roosevelt Dime Year Set Silver & Clad Proof & BU US 4 Coin Lot,133541692922,"Mar 24, 2026",$11.77,$3.95,,,Fixed price,https://www.ebay.com/itm/133541692922
2000 S Proof State Quarter Set 90% Silver No Box or COA 5 Coins US Mint,133744245992,"Mar 21, 2026",$113.47,$3.95,,,Fixed price,https://www.ebay.com/itm/133744245992
2000-2009 S Lincoln Memorial Cent Gem Deep Cameo Proof Run 13 Coin Set US Mint.,273698550452,"Apr 5, 2026",$39.95,$4.95,,,Fixed price,https://www.ebay.com/itm/273698550452
2000-S Sacagawea $1 Dollar PROOF Coin from US Mint Proof Set Mint Condition,314669001672,"Apr 2, 2026",$11.66,$0.75,,,Fixed price,https://www.ebay.com/itm/314669001672
2000-S Proof Jefferson Nickel 5cent Coin from US Mint Proof Set,317030493604,"Mar 27, 2026",$1.95,$1.30,,,Fixed price,https://www.ebay.com/itm/317030493604
2000 - 2009 S Kennedy Half Dollar Gem Cameo Proof Run 10 Coin Set Clad US Mint,401497795001,"Apr 4, 2026",$54.95,$5.95,,,Fixed price,https://www.ebay.com/itm/401497795001
2000 - 2008 Sacagawea 27 Coin PDS Uncirculated & Proof Set from US Mint Rolls,111840890861,"Mar 31, 2026",$120.00,$7.50,,,Fixed price,https://www.ebay.com/itm/111840890861
2000 S Proof State Quarter Set Gem DCam No Box or COA 5 Coins CN-Clad US Mint,141452489267,"Mar 17, 2026",$8.10,$3.95,,,Fixed price,https://www.ebay.com/itm/141452489267
2000-S Sacagawea $1 Dollar PROOF Coin from US Mint Proof Set Mint Condition,147028720858,"Mar 15, 2026",$3.22,$0.00,,,Fixed price,https://www.ebay.com/itm/147028720858
2000-2009 Kennedy Half Dollar Silver Proof 10 Coin Set US Mint 50C Coins,147119479109,"Apr 4, 2026",$331.30,$0.00,,,Fixed price,https://www.ebay.com/itm/147119479109
2000-2008 Lincoln Memorial Cent Proof 9 Coin Set US Mint 1C Penny Coins,147119486958,"Mar 13, 2026",$21.99,$11.39,,,Fixed price,https://www.ebay.com/itm/147119486958
2000-2009 S Native American Sacagawea Proof Dollar Run Gem Cameo US 10 Coin Set!,157798271272,"Apr 4, 2026",$26.58,$0.00,,,Fixed price,https://www.ebay.com/itm/157798271272
2000 through 2009 US Mint Proof Sets DECADE LOT of all 10 - Complete in boxes,198175191658,"Apr 1, 2026",$127.05,$13.95,,,Fixed price,https://www.ebay.com/itm/198175191658
2000 US Mint Proof Set,287051384550,"Mar 11, 2026",$13.88,$0.00,,,Fixed price,https://www.ebay.com/itm/287051384550
2000-S Lincoln Memorial Proof Penny 1Cent Coin from US Mint Proof Set. Shiny!!,314956364351,"Mar 10, 2026",$3.37,$0.75,,,Fixed price,https://www.ebay.com/itm/314956364351
"US Mint Proof Set - 4 set lot - 1999, 2000, 2002, 2003! See photos!",117056777448,"Mar 7, 2026",$36.50,$6.50,,,Auction,https://www.ebay.com/itm/117056777448
(Lot of 8) 2000-S 10pc US PROOF SETS with original blue boxes. #2,117061343048,"Mar 6, 2026",$65.00,$7.25,,,Auction,https://www.ebay.com/itm/117061343048
37 Silver Proof Sets US Mint 2000-2013 $68.45 FV In 90% Silver,117071794627,"Mar 10, 2026","$4,350.00",$0.00,,,Auction,https://www.ebay.com/itm/117071794627
2000 S US Mint Silver Proof Set 10 Coin OGP Box And COA,117082497504,"Mar 11, 2026",$99.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117082497504
Lot of SEVEN US Proof Sets. 1999 2000 2001 2002 2003 2004 2005. #2,117084127204,"Mar 17, 2026",$49.50,$7.25,,,Auction,https://www.ebay.com/itm/117084127204
"Lot of EIGHT US Proof Sets with boxes. 2x 1999, 2x 2000, 2003, 2005 and 2x 2006",117084134761,"Mar 17, 2026",$47.63,$7.25,,,Auction,https://www.ebay.com/itm/117084134761
(Lot of 7) US PROOF SETS with boxes & COA's. 2000 2001 2002 2004 2005 2006 2007.,117097181141,"Mar 26, 2026",$54.00,$7.25,,,Auction,https://www.ebay.com/itm/117097181141
(Lot of 7) US PROOF SETS with boxes & COA's. 2000 2001 2002 2004 2005 2006 2007,117097181166,"Mar 22, 2026",$48.25,$7.25,,,Auction,https://www.ebay.com/itm/117097181166
(Lot of 7) US PROOF SETS with boxes & COA's. 1999 2000 2001 2002 2005 2006 2007.,117097181170,"Mar 24, 2026",$38.00,$7.25,,,Auction,https://www.ebay.com/itm/117097181170
2000-S US Mint 50 State Quarters Proof Set (MA MD SC NH VA) with box and COA,127151332607,"Mar 22, 2026",$4.39,$5.00,,,Fixed price,https://www.ebay.com/itm/127151332607
2000 S US Mint Silver Proof Set 10 Coin OGP Box And COA,127692032497,"Mar 15, 2026",$100.00,$5.77,,,Fixed price,https://www.ebay.com/itm/127692032497
US Mint Proof Sets 2000-2011 - 12 years. 20 president gold dollars. All COAs!,127716245944,"Mar 8, 2026",$130.00,$6.68,,,Fixed price,https://www.ebay.com/itm/127716245944
2000 US MINT SILVER PROOF SET- WITH BOX AND COA - 10 COIN SET,127721691093,"Mar 7, 2026",$98.00,$8.00,,,Fixed price,https://www.ebay.com/itm/127721691093
2000 S Proof State Quarter Set 90% Silver No Box or COA 5 Coins US Mint,127731615329,"Mar 20, 2026",$87.45,$5.45,,,Fixed price,https://www.ebay.com/itm/127731615329
US Mint 2000D State quarter proof set 3 brown box eisenhower 40% silver dollars,127754976191,"Mar 25, 2026",$53.52,$7.57,,,Auction,https://www.ebay.com/itm/127754976191
2000-S US MINT SILVER PROOF SET 10 Gem Coins Original Box (with COA) 1.33 Oz ASW,127763794393,"Mar 23, 2026",$90.00,$5.07,,,Fixed price,https://www.ebay.com/itm/127763794393
2000 SILVER PROOF SET US MINT ORIGINAL GOVERNMENT PACKAGING & COA,137108319405,"Mar 15, 2026",$94.00,$0.00,,,Auction,https://www.ebay.com/itm/137108319405
"US MINT silver proof set lot (3) 2W/BOX ALL 3 SETS HAVE COA 2001, 2001, 2000",137173853615,"Mar 30, 2026",$220.51,$15.00,,,Auction,https://www.ebay.com/itm/137173853615
2000-2009 S Jefferson Nickel Gem DCam Proof Run 12 Coin Decade Set US Mint Lot,146820175952,"Mar 12, 2026",$19.99,$4.50,,,Fixed price,https://www.ebay.com/itm/146820175952
2000-2009 Jefferson Nickel Proof 12 Coin Set US Mint 5C Coins,147119493764,"Mar 9, 2026",$19.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147119493764
"2000 US Mint/Icelandic Leif Ericson Proof Silver 2 Coin Set, US Mint BOX & COA",147185172742,"Mar 20, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/147185172742
