Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2021-W Burnished $1 Type 2 American Silver Eagle OGP & COA,204830144419,"Apr 3, 2026",$91.69,$0.00,,,Fixed price,https://www.ebay.com/itm/204830144419
2021 $1 Type 1 American Silver Eagle PCGS MS70 FDOI Flag Label,313336532079,"Mar 19, 2026",$115.60,$0.00,,,Fixed price,https://www.ebay.com/itm/313336532079
"2021-W Proof $1 Type 1 American Silver Eagle Box, OGP & COA",175827152682,"Apr 3, 2026",$101.00,$0.00,,,Fixed price,https://www.ebay.com/itm/175827152682
2021 $1 Type 1 American Silver Eagle PCGS MS70 FS Flag Label Red Frame,313336533130,"Apr 1, 2026",$109.05,$0.00,,,Fixed price,https://www.ebay.com/itm/313336533130
2021 $1 Type 1 American Silver Eagle NGC MS69 Brown Label,175829119738,"Apr 4, 2026",$97.27,$0.00,,,Fixed price,https://www.ebay.com/itm/175829119738
"2021-W Proof $1 Type 2 American Silver Eagle Box, OGP & COA",314630980721,"Apr 2, 2026",$99.80,$0.00,,,Fixed price,https://www.ebay.com/itm/314630980721
2021 (W) $1 Type 2 American Silver Eagle PCGS MS70 FS Flag Label Red Frame,175825743675,"Apr 2, 2026",$107.98,$0.00,,,Fixed price,https://www.ebay.com/itm/175825743675
2021 1 oz American Silver Eagle Coin (Type 2),177204737001,"Mar 26, 2026",$89.63,$0.00,,,Fixed price,https://www.ebay.com/itm/177204737001
2021 $1 Type 1 American Silver Eagle NGC MS70 Brown Label,176183275730,"Apr 4, 2026",$104.22,$0.00,,,Fixed price,https://www.ebay.com/itm/176183275730
2021 $1 Type 2 American Silver Eagle PCGS MS70 FS Flag Label,314321007455,"Apr 3, 2026",$110.51,$0.00,,,Fixed price,https://www.ebay.com/itm/314321007455
2021-S Proof $1 Type 2 American Silver Eagle PCGS PR69DCAM FS Flag Label,205440589938,"Mar 19, 2026",$107.67,$0.00,,,Fixed price,https://www.ebay.com/itm/205440589938
2021-W Burnished $1 Type 2 American Silver Eagle PCGS SP70 FDOI Flag Label,205474366326,"Mar 23, 2026",$125.54,$0.00,,,Fixed price,https://www.ebay.com/itm/205474366326
"2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set Box, OGP &",175827152932,"Mar 28, 2026",$96.62,$0.00,,,Fixed price,https://www.ebay.com/itm/175827152932
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set PCGS PR70DCAM,175827161061,"Apr 4, 2026",$135.38,$0.00,,,Fixed price,https://www.ebay.com/itm/175827161061
2021 $1 Type 2 American Silver Eagle NGC MS69 Brown Label,176744183666,"Mar 13, 2026",$107.60,$0.00,,,Fixed price,https://www.ebay.com/itm/176744183666
2021 (W) $1 Type 1 American Silver Eagle NGC MS70 ALS Label Retro Core,314707999188,"Mar 23, 2026",$101.91,$0.00,,,Fixed price,https://www.ebay.com/itm/314707999188
2021 (W) $1 Type 2 American Silver Eagle PCGS MS70 Trump 45th President Label,314721495243,"Mar 27, 2026",$108.23,$0.00,,,Fixed price,https://www.ebay.com/itm/314721495243
2021 $1 Type 2 American Silver Eagle NGC MS70 Brown Label,314722184537,"Apr 4, 2026",$105.43,$0.00,,,Fixed price,https://www.ebay.com/itm/314722184537
2021 $1 Type 1 American Silver Eagle NGC MS69 ER Trump Label,175614110212,"Mar 22, 2026",$95.02,$0.00,,,Fixed price,https://www.ebay.com/itm/175614110212
2021-W Proof $1 Type 1 American Silver Eagle PCGS PR69DCAM FS Flag Label,177040220356,"Mar 28, 2026",$106.20,$0.00,,,Fixed price,https://www.ebay.com/itm/177040220356
2021-S Proof $1 Type 2 American Silver Eagle NGC PF69UC Brown Label,204242818259,"Apr 4, 2026",$114.33,$0.00,,,Fixed price,https://www.ebay.com/itm/204242818259
2021 (W) $1 Type 2 American Silver Eagle NGC MS70 ER Black Label Retro Core,314397448748,"Mar 27, 2026",$106.70,$0.00,,,Fixed price,https://www.ebay.com/itm/314397448748
2021 American Silver Eagle PCGS MS70 FS In US Flag Holder USA Made TYPE 1 Coin,164471625310,"Mar 9, 2026",$102.94,$6.95,,,Fixed price,https://www.ebay.com/itm/164471625310
2021 American Silver Eagle 1 oz. Type 2 NEW DESIGN Capsuled USA Made BU Coin,164841531757,"Apr 4, 2026",$89.01,$8.94,,,Fixed price,https://www.ebay.com/itm/164841531757
2021-S Proof $1 Type 2 American Silver Eagle NGC PF70UC FDI Trolley Label,175612677219,"Mar 20, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/175612677219
2021 $1 Type 1 American Silver Eagle PCGS MS70 FDOI Flag Label White Frame,177017324247,"Mar 31, 2026",$110.13,$0.00,,,Fixed price,https://www.ebay.com/itm/177017324247
2021-W Proof $1 Type 2 American Silver Eagle PCGS PR69DCAM FS Blue Label,177059150943,"Mar 25, 2026",$110.40,$0.00,,,Fixed price,https://www.ebay.com/itm/177059150943
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set PCGS PR70DCAM,177091265474,"Mar 31, 2026",$124.95,$0.00,,,Fixed price,https://www.ebay.com/itm/177091265474
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set NGC PF69UC ER,205379426032,"Mar 19, 2026",$103.42,$0.00,,,Fixed price,https://www.ebay.com/itm/205379426032
2021-W Proof $1 Type 1 American Silver Eagle NGC PF69UC ER Blue Label Retro Core,205391341309,"Mar 9, 2026",$113.53,$0.00,,,Fixed price,https://www.ebay.com/itm/205391341309
2021 $1 Type 1 American Silver Eagle PCGS MS69 FS Made in USA Label White Frame,205427073759,"Mar 25, 2026",$99.42,$0.00,,,Fixed price,https://www.ebay.com/itm/205427073759
2021 $1 Type 2 American Silver Eagle NGC MS70 ER Blue Label Reverse,206146522609,"Apr 1, 2026",$103.40,$0.00,,,Fixed price,https://www.ebay.com/itm/206146522609
2021 SILVER EAGLE 2 COIN SET - TYPE 1 AND TYPE 2 - PCGS MS70 FIRST STRIKE,227220391966,"Mar 28, 2026",$256.33,$5.00,,,Fixed price,https://www.ebay.com/itm/227220391966
2021-S Proof $1 Type 2 American Silver Eagle PCGS PR69DCAM Blue Label,316705982683,"Mar 18, 2026",$108.69,$0.00,,,Fixed price,https://www.ebay.com/itm/316705982683
2021-S $1 American Proof Silver Eagle Type 2 in Original Government Packaging,365083466938,"Mar 31, 2026",$119.00,$0.00,,,Fixed price,https://www.ebay.com/itm/365083466938
2021 W 1oz American Silver Eagle Burnished Coin BU Type 2,397697154295,"Mar 14, 2026",$81.63,$7.75,,,Fixed price,https://www.ebay.com/itm/397697154295
2021 1 oz Silver American Eagle - United States Seal (Type 1),127055838504,"Mar 19, 2026",$104.99,$0.00,,,Fixed price,https://www.ebay.com/itm/127055838504
2021-W Silver American Eagle Type 2 (Eagle Landing) Item #7057,127720402711,"Mar 13, 2026",$99.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127720402711
2021-S 1 oz Proof American Silver Eagle - Type 2 (w/Box & COA),127721032663,"Mar 12, 2026",$108.99,$5.77,,,Fixed price,https://www.ebay.com/itm/127721032663
2021-W American Silver Eagle Proof Type 2 COA 21 EAN Weat Point Free Shipping,127729274838,"Mar 14, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127729274838
2021 PCGS MS70 Silver Eagle - Type 1 - FIRSTSTRIKE,137135124751,"Mar 17, 2026",$99.00,$5.00,,,Fixed price,https://www.ebay.com/itm/137135124751
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set PCGS PR69DCAM,176955522764,"Mar 29, 2026",$102.31,$0.00,,,Fixed price,https://www.ebay.com/itm/176955522764
2021-W Proof $1 Type 1 American Silver Eagle NGC PF69UC ER 35th Anniversary,176989829231,"Apr 1, 2026",$97.36,$0.00,,,Fixed price,https://www.ebay.com/itm/176989829231
2021 1 oz American Silver Eagle Coin (Type 1),177114693897,"Mar 14, 2026",$108.29,$0.00,,,Fixed price,https://www.ebay.com/itm/177114693897
2021 (W) $1 Type 1 American Silver Eagle PCGS MS69 Made in USA Label,204243867015,"Mar 24, 2026",$99.20,$0.00,,,Fixed price,https://www.ebay.com/itm/204243867015
2021 $1 Type 2 American Silver Eagle NGC MS70 35th Anniversary Label,204402150216,"Mar 27, 2026",$104.80,$0.00,,,Fixed price,https://www.ebay.com/itm/204402150216
2021-S Proof $1 Type 2 American Silver Eagle NGC PF70UC ER Blue Label Retro Core,204402231710,"Mar 25, 2026",$149.00,$0.00,,,Fixed price,https://www.ebay.com/itm/204402231710
2021-W Proof $1 Type 2 American Silver Eagle NGC PF70UC FDI 35th Anniversary,204506326154,"Apr 5, 2026",$159.00,$0.00,,,Fixed price,https://www.ebay.com/itm/204506326154
2021 $1 Type 2 American Silver Eagle NGC MS69 ER Trump Label,205395455363,"Mar 18, 2026",$107.59,$0.00,,,Fixed price,https://www.ebay.com/itm/205395455363
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set NGC PF70UC FDI,205395460781,"Apr 4, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/205395460781
2021-W Burnished $1 Type 2 American Silver Eagle OGP & COA,204830144419,"Apr 9, 2026",$94.18,$0.00,,,Fixed price,https://www.ebay.com/itm/204830144419
"2021-S Proof $1 Type 2 American Silver Eagle Box, OGP & COA",314394647940,"Mar 9, 2026",$107.11,$0.00,,,Fixed price,https://www.ebay.com/itm/314394647940
2021 $1 Type 1 American Silver Eagle PCGS MS70 FDOI Flag Label,313336532079,"Mar 19, 2026",$116.87,$0.00,,,Fixed price,https://www.ebay.com/itm/313336532079
"2021-W Proof $1 Type 1 American Silver Eagle Box, OGP & COA",175827152682,"Apr 10, 2026",$96.67,$0.00,,,Fixed price,https://www.ebay.com/itm/175827152682
2021 $1 Type 2 American Silver Eagle PCGS MS70 First Production West Point Label,314722240173,"Feb 15, 2026",$101.07,$0.00,,,Fixed price,https://www.ebay.com/itm/314722240173
2021 $1 Type 2 American Silver Eagle PCGS MS70 FDOI Trump 45th President Label,314397017527,"Jan 1, 2026",$86.92,$0.00,,,Fixed price,https://www.ebay.com/itm/314397017527
2021 $1 Type 1 American Silver Eagle NGC MS69 Brown Label,175829119738,"Apr 4, 2026",$99.17,$0.00,,,Fixed price,https://www.ebay.com/itm/175829119738
"2021 1 oz American Silver Eagle Coin (BU, Type 1)",155311344897,"Mar 24, 2026",$101.31,$0.00,,,Fixed price,https://www.ebay.com/itm/155311344897
2021 American Eagle (Type I Reverse) One Ounce Silver Bullion Dollar MS70 NGC,234200981591,"Nov 16, 2025",$62.15,$24.03,,,Fixed price,https://www.ebay.com/itm/234200981591
2021 $1 Type 2 American Silver Eagle PCGS MS70 FDOI Blue Label,177011072066,"Dec 28, 2025",$71.45,$0.00,,,Fixed price,https://www.ebay.com/itm/177011072066
2021 1 oz American Silver Eagle Coin (Type 2),177204737001,"Mar 26, 2026",$89.28,$0.00,,,Fixed price,https://www.ebay.com/itm/177204737001
2021 $1 American Silver Eagle 1 oz BU (Type 1) **Sigma Verified**,365748479042,"Feb 17, 2026",$103.04,$0.00,,,Fixed price,https://www.ebay.com/itm/365748479042
2021-W Proof $1 Type 1 American Silver Eagle NGC PF69UC Brown Label,203276296711,"Mar 6, 2026",$109.10,$0.00,,,Fixed price,https://www.ebay.com/itm/203276296711
2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set PCGS PR70DCAM,314394569272,"Apr 7, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/314394569272
2021 S $1 T-2 NGC PF70 Ultra Cameo Proof Silver Eagle Landing 35Th Label Type 2,373844512464,"Mar 28, 2026",$136.42,$0.00,,,Fixed price,https://www.ebay.com/itm/373844512464
2021 $1 Type 2 American Silver Eagle NGC MS69 Brown Label,176744183666,"Mar 13, 2026",$104.97,$0.00,,,Fixed price,https://www.ebay.com/itm/176744183666
2021 Silver Eagle Type 2 NGC MS 70 ~ Brown Label ~ PRISTINE ~ NO SPOTS,198075317516,"Feb 3, 2026",$97.62,$6.66,,,Fixed price,https://www.ebay.com/itm/198075317516
2021 American Silver Eagle Type 1 Last Day Of Production MS70 PCGS,135539525415,"Jan 25, 2026",$97.87,$0.00,,,Fixed price,https://www.ebay.com/itm/135539525415
"2021-W Proof $1 Type 1 American Silver Eagle Congratulations Set Box, OGP &",175827152932,"Apr 9, 2026",$103.21,$0.00,,,Fixed price,https://www.ebay.com/itm/175827152932
2021-W Proof $1 Type 1 American Silver Eagle PCGS PR69DCAM FS Flag Label,177040220356,"Apr 9, 2026",$96.65,$0.00,,,Fixed price,https://www.ebay.com/itm/177040220356
2021 $1 Type 1 American Silver Eagle PCGS MS70 FS Flag Label Red Frame,313336533130,"Apr 9, 2026",$109.01,$0.00,,,Fixed price,https://www.ebay.com/itm/313336533130
2021 (S) $1 Type 2 American Silver Eagle NGC MS70 Emergency Production FDI,204379649462,"Jan 2, 2026",$83.09,$0.00,,,Fixed price,https://www.ebay.com/itm/204379649462
2021 $1 Type 1 American Silver Eagle PCGS MS70 Last Production Blue Label,205422839287,"Jan 11, 2026",$92.01,$0.00,,,Fixed price,https://www.ebay.com/itm/205422839287
2021 American Silver Eagle Type 1 - NGC MS69,404433397893,"Mar 6, 2026",$98.23,$0.00,,,Fixed price,https://www.ebay.com/itm/404433397893
2021 (W) $1 Type 1 American Silver Eagle NGC MS70 ER Blue Label Blue Core,174553860742,"Feb 14, 2026",$115.85,$0.00,,,Fixed price,https://www.ebay.com/itm/174553860742
2021 1 oz American Silver Eagle Coin (Type 1),177114693897,"Mar 14, 2026",$74.22,$0.00,,,Fixed price,https://www.ebay.com/itm/177114693897
