Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1992-1998 Washington Quarter Silver Proof 7 Coin Set US Mint 50C Coins,147188630492,"Mar 30, 2026",$147.13,$0.00,,,Fixed price,https://www.ebay.com/itm/147188630492
1992-S US Mint Proof Set 5 Coin Set OGP COA Original Government Packaging,145592198056,"Apr 1, 2026",$12.86,$0.00,,,Fixed price,https://www.ebay.com/itm/145592198056
1992 Proof set. Genuine. complete and original as issued by US Mint.,352634392459,"Mar 25, 2026",$6.50,$2.90,,,Fixed price,https://www.ebay.com/itm/352634392459
1992-S US Mint Proof Set 5 Coin Set OGP COA Original Government Packaging,376759006244,"Mar 25, 2026",$12.99,$0.00,,,Fixed price,https://www.ebay.com/itm/376759006244
1992-S US Mint Silver Proof Set 5 Coin Set OGP Original Government Packaging,145632753886,"Mar 29, 2026",$61.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145632753886
1992-S USA Proof Set Coins US Mint Certificate & Packaging,256186769087,"Mar 26, 2026",$9.99,$0.00,,,Fixed price,https://www.ebay.com/itm/256186769087
1968-1998 S Washington Quarter Proof Run 30 Coin Set US Mint Minor Toning.,276075038623,"Mar 16, 2026",$56.95,$5.95,,,Fixed price,https://www.ebay.com/itm/276075038623
1992 US Mint Prestige Set Proofs Olympic Coins In Box With COA FREE SHIPPING,277800292713,"Mar 21, 2026",$75.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277800292713
1992-S US Mint Uncirculated Proof Set In Original Packaging,127663962424,"Mar 23, 2026",$10.95,$0.00,,,Fixed price,https://www.ebay.com/itm/127663962424
1992-S US Mint Premier Silver Proof Set 90% Silver RAINBOW TONED OGP COA 5 Coins,127730300354,"Mar 13, 2026",$74.95,$0.00,,,Fixed price,https://www.ebay.com/itm/127730300354
Artist Alley Multiverse Saga Starfire Naughty & Nice Foil Set Artist Proof 4/10,127751822659,"Mar 18, 2026",$40.00,$9.88,,,Fixed price,https://www.ebay.com/itm/127751822659
1992 S US Mint Silver Proof Set American Coins,127761758640,"Mar 31, 2026",$43.00,$0.00,,,Auction,https://www.ebay.com/itm/127761758640
1990 S 1992 S US Mint Proof Set - 10 Coins W/COA & OGP,127770708460,"Apr 1, 2026",$7.99,$6.50,,,Auction,https://www.ebay.com/itm/127770708460
1992 Proof Set United States US Mint Original Government Packaging,134142005039,"Mar 11, 2026",$11.00,$0.00,,,Fixed price,https://www.ebay.com/itm/134142005039
1992 US Mint Prestige Set Proofs Olympic Coins In Box With COA,137072027839,"Mar 9, 2026",$81.00,$6.00,,,Auction,https://www.ebay.com/itm/137072027839
1992 and 1993 -S US Mint Silver Proof Set 5 Coin Set OGP Nonsmoking house,137095211752,"Mar 9, 2026",$88.00,$6.50,,,Auction,https://www.ebay.com/itm/137095211752
"1992 S US Mint Premier Silver Proof Set, 90% Silver, in OGP w/COA (HQ0022)",137108578969,"Mar 9, 2026",$52.00,$15.25,,,Fixed price,https://www.ebay.com/itm/137108578969
"1993 S US Mint Premier Silver Proof Set, 90% Silver, in OGP w/COA (HQ0024)",137111651311,"Mar 9, 2026",$52.00,$17.55,,,Fixed price,https://www.ebay.com/itm/137111651311
1992-S US Mint Premier Silver Proof Coin Set w. COA,137157339001,"Mar 26, 2026",$50.00,$8.50,,,Fixed price,https://www.ebay.com/itm/137157339001
1992 US Mint Prestige Set Proofs Olympic Coins In Box With COA,137160835765,"Mar 26, 2026",$75.00,$0.00,,,Auction,https://www.ebay.com/itm/137160835765
1992-1998 US Mint Silver Proof Sets 90% Silver OGP COA 7 Annual Sets (35 Coins),145025330455,"Mar 31, 2026",$388.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145025330455
1992 US Proof Set in OGP,145758546798,"Mar 23, 2026",$9.96,$0.00,,,Fixed price,https://www.ebay.com/itm/145758546798
1992-1998 US Mint Premier Silver Proof Sets 90% Silver OGP COA 7 Annual Sets,145948104653,"Mar 28, 2026",$394.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145948104653
1992-S US Mint Premier Silver Proof Set 90% Silver OGP COA 5 Coins,145948166296,"Mar 8, 2026",$69.01,$0.00,,,Fixed price,https://www.ebay.com/itm/145948166296
1992-P Columbus Proof Silver Dollar & Half US Mint 2 Coin Set OGP Box COA,146550191430,"Mar 24, 2026",$85.97,$0.00,,,Fixed price,https://www.ebay.com/itm/146550191430
1992 Prestige US Mint Silver Proof set (OGP),147174467921,"Mar 27, 2026",$70.00,$6.90,,,Auction,https://www.ebay.com/itm/147174467921
"1992 US silver premier 5 coin proof set . 90% kennedy half , quarter and dime .",147179611707,"Mar 8, 2026",$53.00,$5.77,,,Auction,https://www.ebay.com/itm/147179611707
1992-1999 Roosevelt Dime Silver Proof 8 Coin Set US Mint 10C Coins,147188625304,"Mar 28, 2026",$75.99,$0.00,,,Fixed price,https://www.ebay.com/itm/147188625304
1992 US silver 5 coin proof set . low mintage,147192703710,"Mar 15, 2026",$51.00,$5.16,,,Auction,https://www.ebay.com/itm/147192703710
